dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-01,2,2,0,0,0,0
2020-05-02,2,4,0,0,0,0
2020-05-03,1,5,0,0,0,0
2020-05-05,5,10,0,0,0,0
2020-05-08,1,11,0,0,0,0
2020-05-12,1,12,0,0,0,0
2020-05-16,5,17,0,0,0,0
2020-05-17,1,18,0,0,0,0
2020-05-18,3,21,8,8,0,0
2020-05-19,13,34,0,8,0,0
2020-05-20,1,35,0,8,0,0
2020-05-21,19,54,0,8,0,0
2020-05-22,18,72,1,9,0,0
2020-05-23,13,85,0,9,0,0
2020-05-24,38,123,0,9,0,0
2020-05-25,11,134,2,11,0,0
2020-05-26,0,134,-2,9,0,0
2020-05-29,0,134,8,17,0,0
2020-05-31,2,136,13,30,0,0
2020-06-01,14,150,17,47,0,0
2020-06-03,6,156,2,49,0,0
2020-06-05,11,167,16,65,0,0
2020-06-06,0,167,10,75,0,0
2020-06-07,2,169,4,79,0,0
2020-06-08,5,174,0,79,0,0
2020-06-09,17,191,0,79,0,0
2020-06-10,1,192,0,79,0,0
2020-06-11,4,196,3,82,0,0
2020-06-12,11,207,28,110,0,0
2020-06-13,2,209,10,120,0,0
2020-06-14,14,223,0,120,0,0
2020-06-15,4,227,24,144,0,0
2020-06-16,5,232,8,152,1,1
2020-06-17,2,234,18,170,0,1
2020-06-19,3,237,14,184,0,1
2020-06-20,20,257,23,207,0,1
2020-06-21,6,263,13,220,0,1
2020-06-22,4,267,0,220,0,1
2020-06-23,3,270,11,231,0,1
2020-06-24,2,272,0,231,0,1
2020-06-25,2,274,0,231,0,1
2020-06-26,9,283,4,235,0,1
2020-06-27,8,291,7,242,0,1
2020-06-28,7,298,0,242,0,1
2020-06-29,16,314,0,242,0,1
2020-06-30,26,340,0,242,0,1
2020-07-01,8,348,7,249,0,1
2020-07-02,2,350,1,250,0,1
2020-07-03,5,355,1,251,0,1
2020-07-05,2,357,1,252,0,1
2020-07-06,8,365,1,253,0,1
2020-07-07,24,389,36,289,0,1
2020-07-08,0,389,1,290,0,1
2020-07-09,4,393,27,317,0,1
2020-07-10,0,393,16,333,0,1
