dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-19,1,1,0,0,0,0
2020-04-25,1,2,0,0,0,0
2020-04-26,0,2,1,1,0,0
2020-04-27,7,9,0,1,0,0
2020-04-29,2,11,0,1,0,0
2020-05-01,1,12,0,1,0,0
2020-05-02,6,18,0,1,0,0
2020-05-07,0,18,9,10,0,0
2020-05-09,1,19,0,10,0,0
2020-05-10,1,20,8,18,0,0
2020-05-12,1,21,0,18,0,0
2020-05-13,7,28,0,18,0,0
2020-05-14,1,29,0,18,0,0
2020-05-15,1,30,0,18,0,0
2020-05-16,6,36,0,18,0,0
2020-05-18,2,38,0,18,0,0
2020-05-22,1,39,5,23,0,0
2020-05-24,1,40,0,23,0,0
2020-05-25,7,47,0,23,0,0
2020-05-28,0,47,2,25,0,0
2020-05-29,12,59,0,25,0,0
2020-05-30,15,74,0,25,2,2
2020-05-31,2,76,0,25,0,2
2020-06-01,6,82,9,34,0,2
2020-06-03,4,86,5,39,0,2
2020-06-05,6,92,0,39,0,2
2020-06-06,4,96,0,39,0,2
2020-06-07,8,104,0,39,0,2
2020-06-08,1,105,0,39,0,2
2020-06-09,-2,103,35,74,0,2
2020-06-10,19,122,0,74,0,2
2020-06-11,9,131,1,75,0,2
2020-06-12,2,133,0,75,0,2
2020-06-13,6,139,0,75,0,2
2020-06-14,-1,138,0,75,0,2
2020-06-16,5,143,5,80,0,2
2020-06-19,0,143,11,91,0,2
2020-06-20,0,143,36,127,0,2
2020-06-21,7,150,0,127,0,2
2020-06-22,2,152,0,127,0,2
2020-06-23,1,153,10,137,0,2
2020-06-24,5,158,0,137,0,2
2020-06-25,1,159,0,137,0,2
2020-06-27,43,202,1,138,0,2
2020-06-28,10,212,19,157,0,2
2020-06-29,1,213,0,157,0,2
2020-06-30,9,222,0,157,0,2
2020-07-01,4,226,0,157,0,2
2020-07-02,13,239,0,157,1,3
2020-07-03,7,246,0,157,0,3
2020-07-04,20,266,2,159,0,3
2020-07-05,3,269,31,190,0,3
2020-07-06,5,274,2,192,0,3
2020-07-07,7,281,9,201,0,3
2020-07-08,2,283,7,208,0,3
2020-07-09,2,285,9,217,0,3
2020-07-10,0,285,6,223,0,3
