dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-02,1,1,0,0,0,0
2020-04-12,0,1,1,1,0,0
2020-04-24,1,2,0,1,0,0
2020-04-25,1,3,0,1,0,0
2020-04-27,1,4,0,1,0,0
2020-04-30,2,6,0,1,0,0
2020-05-02,1,7,0,1,0,0
2020-05-03,1,8,0,1,0,0
2020-05-04,0,8,1,2,0,0
2020-05-07,0,8,1,3,0,0
2020-05-09,0,8,3,6,0,0
2020-05-12,2,10,2,8,0,0
2020-05-17,1,11,0,8,0,0
2020-05-18,3,14,0,8,0,0
2020-05-22,11,25,0,8,0,0
2020-05-23,4,29,0,8,0,0
2020-05-24,6,35,0,8,0,0
2020-05-25,3,38,0,8,1,1
2020-05-26,5,43,0,8,0,1
2020-05-27,4,47,1,9,0,1
2020-05-28,0,47,10,19,0,1
2020-05-29,1,48,0,19,0,1
2020-05-30,14,62,0,19,0,1
2020-05-31,9,71,0,19,0,1
2020-06-01,3,74,0,19,0,1
2020-06-02,2,76,0,19,0,1
2020-06-03,7,83,9,28,0,1
2020-06-04,2,85,1,29,0,1
2020-06-05,0,85,2,31,0,1
2020-06-06,11,96,1,32,0,1
2020-06-07,2,98,4,36,0,1
2020-06-08,0,98,9,45,0,1
2020-06-09,8,106,0,45,0,1
2020-06-10,19,125,-1,44,1,2
2020-06-11,8,133,4,48,0,2
2020-06-12,7,140,17,65,0,2
2020-06-13,2,142,12,77,0,2
2020-06-14,13,155,10,87,0,2
2020-06-15,3,158,5,92,0,2
2020-06-16,0,158,7,99,0,2
2020-06-17,2,160,0,99,0,2
2020-06-18,0,160,9,108,1,3
2020-06-19,18,178,15,123,1,4
2020-06-20,0,178,0,123,0,4
2020-06-21,0,178,12,135,0,4
2020-06-22,2,180,0,135,0,4
2020-06-23,1,181,0,135,1,5
2020-06-24,1,182,0,135,0,5
2020-06-25,1,183,25,160,0,5
2020-06-26,9,192,0,160,0,5
2020-06-27,3,195,17,177,0,5
2020-06-28,7,202,0,177,0,5
2020-06-29,4,206,0,177,0,5
2020-06-30,1,207,0,177,0,5
2020-07-01,1,208,4,181,0,5
2020-07-02,4,212,0,181,0,5
2020-07-03,21,233,7,188,0,5
2020-07-04,24,257,2,190,0,5
2020-07-05,5,262,1,191,0,5
2020-07-06,5,267,2,193,0,5
2020-07-07,14,281,0,193,0,5
2020-07-08,0,281,12,205,0,5
2020-07-09,15,296,0,205,0,5
2020-07-10,2,298,24,229,0,5
