dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-22,0,0,0,0,1,1
2020-03-26,2,2,0,0,0,1
2020-03-29,4,6,0,0,1,2
2020-04-06,0,6,2,2,0,2
2020-04-07,0,6,4,6,0,2
2020-04-15,1,7,0,6,0,2
2020-04-16,9,16,0,6,0,2
2020-04-19,3,19,0,6,0,2
2020-04-21,7,26,0,6,0,2
2020-04-23,4,30,0,6,0,2
2020-04-24,31,61,0,6,0,2
2020-04-25,3,64,0,6,0,2
2020-04-26,3,67,5,11,0,2
2020-04-27,22,89,0,11,0,2
2020-04-28,2,91,0,11,0,2
2020-04-30,3,94,6,17,0,2
2020-05-01,0,94,1,18,0,2
2020-05-02,0,94,3,21,0,2
2020-05-03,7,101,1,22,0,2
2020-05-04,0,101,2,24,0,2
2020-05-05,0,101,6,30,0,2
2020-05-07,0,101,8,38,0,2
2020-05-08,0,101,4,42,0,2
2020-05-09,2,103,1,43,0,2
2020-05-10,11,114,17,60,0,2
2020-05-12,1,115,0,60,0,2
2020-05-13,6,121,5,65,0,2
2020-05-14,0,121,3,68,0,2
2020-05-16,3,124,22,90,0,2
2020-05-17,1,125,0,90,0,2
2020-05-18,7,132,2,92,0,2
2020-05-21,3,135,0,92,0,2
2020-05-22,4,139,1,93,0,2
2020-05-24,6,145,0,93,0,2
2020-05-25,2,147,12,105,0,2
2020-05-26,0,147,1,106,0,2
2020-05-27,0,147,11,117,0,2
2020-05-28,0,147,3,120,0,2
2020-05-29,1,148,0,120,0,2
2020-05-30,6,154,0,120,0,2
2020-05-31,2,156,7,127,0,2
2020-06-02,1,157,0,127,0,2
2020-06-03,0,157,1,128,0,2
2020-06-04,1,158,4,132,0,2
2020-06-05,8,166,1,133,0,2
2020-06-06,15,181,0,133,0,2
2020-06-07,15,196,0,133,0,2
2020-06-08,11,207,0,133,0,2
2020-06-09,8,215,6,139,0,2
2020-06-10,13,228,0,139,0,2
2020-06-11,36,264,5,144,0,2
2020-06-12,0,264,7,151,0,2
2020-06-13,3,267,0,151,0,2
2020-06-14,2,269,0,151,0,2
2020-06-15,2,271,1,152,0,2
2020-06-16,6,277,2,154,0,2
2020-06-17,7,284,0,154,0,2
2020-06-18,1,285,43,197,0,2
2020-06-19,1,286,7,204,0,2
2020-06-20,9,295,4,208,0,2
2020-06-21,2,297,14,222,0,2
2020-06-22,8,305,0,222,0,2
2020-06-23,2,307,37,259,0,2
2020-06-24,13,320,0,259,0,2
2020-06-25,1,321,9,268,0,2
2020-06-26,10,331,6,274,0,2
2020-06-27,1,332,8,282,0,2
2020-06-28,7,339,1,283,0,2
2020-06-29,6,345,9,292,0,2
2020-06-30,18,363,4,296,0,2
2020-07-01,4,367,2,298,0,2
2020-07-02,3,370,0,298,0,2
2020-07-03,20,390,0,298,0,2
2020-07-04,5,395,5,303,0,2
2020-07-05,12,407,4,307,0,2
2020-07-06,11,418,0,307,0,2
2020-07-07,30,448,15,322,0,2
2020-07-08,24,472,7,329,0,2
2020-07-09,29,501,7,336,0,2
2020-07-10,0,501,14,350,0,2
