dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-24,2,2,0,0,0,0
2020-04-27,5,7,0,0,0,0
2020-04-29,1,8,0,0,0,0
2020-05-03,5,13,0,0,0,0
2020-05-07,1,14,6,6,0,0
2020-05-09,0,14,2,8,0,0
2020-05-10,1,15,0,8,0,0
2020-05-11,0,15,3,11,0,0
2020-05-12,2,17,0,11,0,0
2020-05-13,1,18,0,11,0,0
2020-05-14,0,18,1,12,0,0
2020-05-16,4,22,0,12,0,0
2020-05-19,4,26,0,12,0,0
2020-05-22,8,34,2,14,0,0
2020-05-23,14,48,0,14,0,0
2020-05-24,2,50,0,14,0,0
2020-05-25,9,59,4,18,0,0
2020-05-27,3,62,5,23,0,0
2020-05-28,0,62,4,27,0,0
2020-05-29,4,66,0,27,0,0
2020-05-31,7,73,0,27,0,0
2020-06-03,0,73,13,40,0,0
2020-06-04,1,74,6,46,0,0
2020-06-05,6,80,0,46,0,0
2020-06-06,3,83,0,46,0,0
2020-06-07,1,84,0,46,0,0
2020-06-08,0,84,7,53,0,0
2020-06-09,3,87,0,53,1,1
2020-06-10,7,94,9,62,0,1
2020-06-11,19,113,0,62,0,1
2020-06-12,3,116,0,62,0,1
2020-06-13,6,122,5,67,0,1
2020-06-14,6,128,7,74,0,1
2020-06-15,7,135,0,74,0,1
2020-06-16,2,137,6,80,0,1
2020-06-17,3,140,0,80,0,1
2020-06-18,4,144,20,100,0,1
2020-06-19,1,145,0,100,0,1
2020-06-20,22,167,23,123,0,1
2020-06-22,1,168,0,123,0,1
2020-06-23,5,173,4,127,0,1
2020-06-24,8,181,0,127,0,1
2020-06-25,8,189,14,141,0,1
2020-06-26,3,192,11,152,0,1
2020-06-27,9,201,16,168,0,1
2020-06-28,8,209,2,170,0,1
2020-06-29,9,218,17,187,0,1
2020-06-30,11,229,0,187,0,1
2020-07-01,2,231,11,198,0,1
2020-07-02,29,260,0,198,0,1
2020-07-03,20,280,0,198,0,1
2020-07-04,2,282,0,198,0,1
2020-07-05,4,286,0,198,0,1
2020-07-08,7,293,0,198,0,1
2020-07-09,7,300,0,198,0,1
2020-07-10,1,301,20,218,0,1
