dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-08,2,2,0,0,0,0
2020-05-10,7,9,0,0,0,0
2020-05-11,1,10,0,0,0,0
2020-05-15,3,13,0,0,0,0
2020-05-17,3,16,0,0,0,0
2020-05-18,6,22,0,0,0,0
2020-05-22,-1,21,0,0,0,0
2020-05-25,21,42,8,8,0,0
2020-05-26,12,54,-6,2,0,0
2020-05-27,3,57,0,2,0,0
2020-05-28,0,57,22,24,0,0
2020-05-30,3,60,0,24,0,0
2020-05-31,5,65,0,24,0,0
2020-06-01,2,67,22,46,0,0
2020-06-03,6,73,0,46,0,0
2020-06-04,4,77,0,46,0,0
2020-06-06,3,80,-1,45,0,0
2020-06-07,5,85,0,45,0,0
2020-06-08,3,88,0,45,0,0
2020-06-09,5,93,0,45,0,0
2020-06-10,2,95,6,51,0,0
2020-06-11,4,99,0,51,0,0
2020-06-12,8,107,8,59,0,0
2020-06-13,0,107,1,60,0,0
2020-06-14,1,108,0,60,0,0
2020-06-15,8,116,0,60,0,0
2020-06-16,1,117,0,60,0,0
2020-06-17,0,117,16,76,0,0
2020-06-18,1,118,5,81,0,0
2020-06-19,16,134,7,88,0,0
2020-06-21,0,134,1,89,0,0
2020-06-22,18,152,0,89,0,0
2020-06-23,1,153,3,92,0,0
2020-06-24,3,156,0,92,0,0
2020-06-25,3,159,0,92,0,0
2020-06-26,5,164,0,92,0,0
2020-06-27,0,164,25,117,0,0
2020-06-28,0,164,34,151,0,0
2020-06-29,11,175,0,151,0,0
2020-06-30,0,175,2,153,0,0
2020-07-01,11,186,5,158,0,0
2020-07-02,2,188,0,158,0,0
2020-07-03,15,203,0,158,0,0
2020-07-04,53,256,9,167,0,0
2020-07-05,9,265,0,167,0,0
2020-07-06,3,268,0,167,0,0
2020-07-07,3,271,15,182,0,0
2020-07-08,5,276,4,186,0,0
2020-07-10,0,276,1,187,0,0
