dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-12,1,1,0,0,0,0
2020-05-15,2,3,0,0,0,0
2020-05-16,9,12,0,0,0,0
2020-05-17,2,14,0,0,0,0
2020-05-19,1,15,0,0,0,0
2020-05-22,11,26,0,0,0,0
2020-05-23,1,27,0,0,0,0
2020-05-24,1,28,0,0,0,0
2020-05-26,1,29,0,0,0,0
2020-05-27,0,29,11,11,0,0
2020-05-29,4,33,0,11,0,0
2020-05-30,1,34,0,11,0,0
2020-05-31,5,39,0,11,0,0
2020-06-01,2,41,0,11,0,0
2020-06-02,1,42,7,18,0,0
2020-06-03,1,43,0,18,1,1
2020-06-04,2,45,0,18,0,1
2020-06-05,0,45,1,19,0,1
2020-06-07,1,46,0,19,0,1
2020-06-08,0,46,4,23,0,1
2020-06-09,-2,44,0,23,0,1
2020-06-10,4,48,5,28,0,1
2020-06-11,2,50,0,28,0,1
2020-06-12,1,51,1,29,0,1
2020-06-15,2,53,5,34,0,1
2020-06-16,2,55,0,34,0,1
2020-06-20,1,56,0,34,0,1
2020-06-21,0,56,9,43,0,1
2020-06-22,2,58,4,47,0,1
2020-06-23,3,61,0,47,0,1
2020-06-25,8,69,0,47,0,1
2020-06-27,6,75,0,47,0,1
2020-06-28,2,77,7,54,0,1
2020-06-30,2,79,0,54,0,1
2020-07-01,6,85,0,54,0,1
2020-07-02,0,85,9,63,0,1
2020-07-03,8,93,3,66,0,1
2020-07-04,1,94,12,78,0,1
2020-07-05,10,104,0,78,0,1
2020-07-06,4,108,1,79,0,1
2020-07-07,2,110,1,80,0,1
2020-07-08,6,116,4,84,0,1
2020-07-09,1,117,0,84,0,1
2020-07-10,8,125,1,85,0,1
