dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-09,0,0,2,2,0,0
2020-03-10,3,3,0,2,0,0
2020-03-11,3,6,0,2,0,0
2020-03-12,1,7,0,2,0,0
2020-03-13,1,8,0,2,0,0
2020-03-15,5,13,0,2,0,0
2020-03-16,1,14,0,2,0,0
2020-03-17,1,15,0,2,0,0
2020-03-18,2,17,0,2,0,0
2020-03-20,2,19,0,2,0,0
2020-03-21,2,21,0,2,0,0
2020-03-22,4,25,0,2,0,0
2020-03-23,1,26,0,2,0,0
2020-03-24,2,28,1,3,0,0
2020-03-27,1,29,0,3,0,0
2020-03-29,5,34,11,14,0,0
2020-03-30,6,40,5,19,1,1
2020-03-31,5,45,0,19,0,1
2020-04-01,2,47,0,19,0,1
2020-04-02,10,57,0,19,1,2
2020-04-03,6,63,0,19,3,5
2020-04-04,10,73,0,19,2,7
2020-04-05,17,90,0,19,4,11
2020-04-06,41,131,0,19,0,11
2020-04-07,10,141,0,19,7,18
2020-04-08,38,179,0,19,2,20
2020-04-09,17,196,0,19,0,20
2020-04-10,42,238,0,19,1,21
2020-04-11,9,247,0,19,2,23
2020-04-12,6,253,0,19,3,26
2020-04-13,45,298,0,19,1,27
2020-04-14,43,341,0,19,4,31
2020-04-15,55,396,0,19,7,38
2020-04-16,66,462,0,19,4,42
2020-04-17,31,493,0,19,2,44
2020-04-18,87,580,0,19,4,48
2020-04-19,20,600,0,19,0,48
2020-04-20,1,601,0,19,0,48
2020-04-21,1,602,0,19,4,52
2020-04-22,89,691,0,19,2,54
2020-04-23,1,692,0,19,0,54
2020-04-24,1,693,0,19,5,59
2020-04-25,1,694,0,19,6,65
2020-04-26,1,695,0,19,0,65
2020-04-27,47,742,11,30,4,69
2020-04-28,75,817,12,42,2,71
2020-04-29,18,835,11,53,3,74
2020-04-30,56,891,4,57,3,77
2020-05-01,68,959,37,94,11,88
2020-05-02,23,982,36,130,3,91
2020-05-03,57,1039,18,148,4,95
2020-05-04,622,1661,86,234,7,102
2020-05-05,44,1705,103,337,6,108
2020-05-06,25,1730,60,397,3,111
2020-05-07,42,1772,82,479,7,118
2020-05-08,48,1820,60,539,10,128
2020-05-09,48,1868,0,539,10,138
2020-05-10,454,2322,195,734,6,144
2020-05-11,110,2432,161,895,3,147
2020-05-12,148,2580,77,972,6,153
2020-05-13,224,2804,34,1006,6,159
2020-05-14,153,2957,180,1186,5,164
2020-05-15,167,3124,55,1241,6,170
2020-05-16,166,3290,20,1261,7,177
2020-05-17,174,3464,59,1320,9,186
2020-05-18,250,3714,165,1485,8,194
2020-05-19,169,3883,131,1616,6,200
2020-05-20,237,4120,67,1683,15,215
2020-05-21,188,4308,66,1749,8,223
2020-05-22,328,4636,234,1983,9,232
2020-05-23,354,4990,105,2088,14,246
2020-05-24,335,5325,180,2268,6,252
2020-05-25,314,5639,109,2377,11,263
2020-05-26,339,5978,262,2639,8,271
2020-05-27,279,6257,256,2895,9,280
2020-05-28,282,6539,156,3051,10,290
2020-05-29,327,6866,183,3234,13,303
2020-05-30,314,7180,134,3368,6,309
2020-05-31,382,7562,140,3508,9,318
2020-06-01,126,7688,94,3602,9,327
2020-06-02,151,7839,524,4126,10,337
2020-06-03,267,8106,268,4394,19,356
2020-06-04,362,8468,189,4583,9,365
2020-06-05,226,8694,119,4702,14,379
2020-06-06,238,8932,302,5004,10,389
2020-06-07,416,9348,321,5325,6,395
2020-06-08,172,9520,227,5552,7,402
2020-06-09,196,9716,160,5712,16,418
2020-06-10,333,10049,176,5888,10,428
2020-06-11,476,10525,129,6017,8,436
2020-06-12,399,10924,171,6188,12,448
2020-06-13,441,11365,188,6376,10,458
2020-06-14,462,11827,183,6559,11,469
2020-06-15,235,12062,529,7088,14,483
2020-06-16,469,12531,14,7102,94,577
2020-06-17,362,12893,117,7219,22,599
2020-06-18,750,13643,175,7394,0,599
2020-06-19,704,14347,435,7829,0,599
2020-06-20,582,14929,304,8133,-23,576
2020-06-21,595,15524,298,8431,14,590
2020-06-22,593,16117,169,8600,11,601
2020-06-23,433,16550,351,8951,12,613
2020-06-24,538,17088,265,9216,13,626
2020-06-25,570,17658,299,9515,22,648
2020-06-26,1016,18674,319,9834,16,664
2020-06-27,730,19404,310,10144,19,683
2020-06-28,1109,20513,373,10517,20,703
2020-06-29,433,20946,235,10752,26,729
2020-06-30,1024,21970,327,11079,12,741
2020-07-01,990,22960,275,11354,31,772
2020-07-02,1115,24075,440,11794,24,796
2020-07-03,1022,25097,233,12027,19,815
2020-07-04,1502,26599,846,12873,15,830
2020-07-05,1186,27785,342,13215,31,861
2020-07-06,824,28609,565,13780,17,878
2020-07-07,1165,29774,342,14122,37,915
2020-07-08,1573,31347,497,14619,36,951
2020-07-09,1690,33037,369,14988,27,978
2020-07-10,1838,34875,347,15335,37,1015
