dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-14,1,1,0,0,0,0
2020-03-19,1,2,0,0,0,0
2020-03-24,1,3,0,0,0,0
2020-03-29,2,5,0,0,0,0
2020-03-30,0,5,1,1,0,0
2020-03-31,3,8,0,1,0,0
2020-04-02,9,17,0,1,0,0
2020-04-05,4,21,0,1,0,0
2020-04-06,2,23,0,1,0,0
2020-04-07,2,25,0,1,0,0
2020-04-11,1,26,0,1,0,0
2020-04-13,1,27,0,1,0,0
2020-04-14,0,27,0,1,1,1
2020-04-16,1,28,0,1,0,1
2020-04-18,2,30,0,1,0,1
2020-04-19,1,31,0,1,1,2
2020-04-23,1,32,0,1,0,2
2020-04-24,1,33,0,1,0,2
2020-04-25,1,34,0,1,0,2
2020-04-26,1,35,0,1,0,2
2020-04-27,6,41,1,2,0,2
2020-05-02,0,41,1,3,0,2
2020-05-03,1,42,0,3,0,2
2020-05-04,-1,41,0,3,0,2
2020-05-05,11,52,0,3,0,2
2020-05-06,0,52,5,8,0,2
2020-05-09,7,59,0,8,0,2
2020-05-10,3,62,4,12,1,3
2020-05-12,1,63,1,13,0,3
2020-05-13,0,63,1,14,0,3
2020-05-14,6,69,0,14,0,3
2020-05-15,1,70,0,14,0,3
2020-05-16,1,71,0,14,0,3
2020-05-17,3,74,0,14,0,3
2020-05-18,9,83,0,14,2,5
2020-05-19,-24,59,8,22,0,5
2020-05-20,4,63,0,22,0,5
2020-05-21,2,65,0,22,0,5
2020-05-22,5,70,0,22,0,5
2020-05-23,1,71,2,24,0,5
2020-05-24,1,72,0,24,0,5
2020-05-25,4,76,0,24,0,5
2020-05-26,7,83,2,26,0,5
2020-05-27,3,86,0,26,1,6
2020-05-28,5,91,1,27,0,6
2020-05-29,4,95,4,31,0,6
2020-05-30,12,107,5,36,0,6
2020-05-31,12,119,0,36,0,6
2020-06-02,21,140,3,39,1,7
2020-06-03,24,164,2,41,1,8
2020-06-04,5,169,10,51,0,8
2020-06-05,18,187,4,55,0,8
2020-06-06,2,189,13,68,0,8
2020-06-07,13,202,12,80,0,8
2020-06-08,5,207,17,97,1,9
2020-06-09,2,209,3,100,0,9
2020-06-10,10,219,18,118,0,9
2020-06-11,4,223,8,126,0,9
2020-06-12,2,225,18,144,0,9
2020-06-13,9,234,1,145,0,9
2020-06-14,4,238,0,145,0,9
2020-06-15,7,245,0,145,0,9
2020-06-16,2,247,13,158,3,12
2020-06-17,1,248,4,162,0,12
2020-06-18,6,254,15,177,0,12
2020-06-19,6,260,6,183,0,12
2020-06-20,12,272,4,187,-1,11
2020-06-21,7,279,1,188,1,12
2020-06-22,0,279,5,193,0,12
2020-06-23,20,299,10,203,0,12
2020-06-24,0,299,7,210,0,12
2020-06-25,2,301,5,215,0,12
2020-06-26,2,303,4,219,0,12
2020-06-27,34,337,1,220,2,14
2020-06-28,61,398,8,228,0,14
2020-06-29,24,422,9,237,0,14
2020-06-30,8,430,15,252,0,14
2020-07-01,1,431,3,255,0,14
2020-07-02,18,449,30,285,0,14
2020-07-03,56,505,34,319,1,15
2020-07-04,2,507,17,336,0,15
2020-07-05,72,579,0,336,0,15
2020-07-06,6,585,33,369,1,16
2020-07-07,18,603,25,394,1,17
2020-07-08,48,651,32,426,1,18
2020-07-09,9,660,6,432,2,20
2020-07-10,42,702,18,450,0,20
