dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-30,1,1,0,0,0,0
2020-04-06,1,2,0,0,0,0
2020-04-09,5,7,0,0,0,0
2020-04-11,7,14,0,0,2,2
2020-04-12,4,18,0,0,0,2
2020-04-13,15,33,0,0,0,2
2020-04-14,11,44,0,0,0,2
2020-04-16,2,46,0,0,0,2
2020-04-17,6,52,0,0,0,2
2020-04-19,1,53,0,0,4,6
2020-04-20,1,54,0,0,2,8
2020-04-22,10,64,0,0,1,9
2020-04-23,1,65,0,0,0,9
2020-04-24,1,66,0,0,2,11
2020-04-25,1,67,0,0,1,12
2020-04-27,15,82,3,3,0,12
2020-04-28,49,131,1,4,0,12
2020-04-30,2,133,0,4,0,12
2020-05-01,45,178,0,4,0,12
2020-05-02,20,198,0,4,0,12
2020-05-03,22,220,0,4,0,12
2020-05-04,98,318,0,4,0,12
2020-05-05,27,345,0,4,0,12
2020-05-06,54,399,18,22,0,12
2020-05-07,70,469,0,22,0,12
2020-05-08,24,493,18,40,0,12
2020-05-09,38,531,0,40,8,20
2020-05-10,64,595,5,45,14,34
2020-05-11,37,632,0,45,0,34
2020-05-12,45,677,56,101,0,34
2020-05-13,10,687,23,124,0,34
2020-05-14,56,743,13,137,0,34
2020-05-15,18,761,0,137,0,34
2020-05-16,10,771,126,263,1,35
2020-05-17,16,787,151,414,0,35
2020-05-18,6,793,134,548,0,35
2020-05-19,-17,776,88,636,1,36
2020-05-20,28,804,1,637,0,36
2020-05-21,39,843,2,639,9,45
2020-05-22,11,854,0,639,1,46
2020-05-23,13,867,28,667,0,46
2020-05-24,5,872,49,716,0,46
2020-05-25,37,909,4,720,0,46
2020-05-26,19,928,6,726,3,49
2020-05-27,20,948,22,748,3,52
2020-05-28,31,979,5,753,0,52
2020-05-29,27,1006,63,816,8,60
2020-05-30,41,1047,75,891,0,60
2020-05-31,24,1071,0,891,6,66
2020-06-01,47,1118,0,891,1,67
2020-06-02,30,1148,26,917,1,68
2020-06-03,23,1171,23,940,0,68
2020-06-04,62,1233,0,940,3,71
2020-06-05,70,1303,36,976,10,81
2020-06-06,45,1348,34,1010,7,88
2020-06-07,109,1457,15,1025,1,89
2020-06-08,71,1528,0,1025,2,91
2020-06-09,68,1596,67,1092,4,95
2020-06-10,44,1640,36,1128,0,95
2020-06-11,42,1682,34,1162,5,100
2020-06-12,39,1721,0,1162,2,102
2020-06-13,67,1788,6,1168,0,102
2020-06-14,82,1870,8,1176,3,105
2020-06-15,72,1942,36,1212,-1,104
2020-06-16,95,2037,4,1216,28,132
2020-06-17,87,2124,96,1312,2,134
2020-06-18,118,2242,54,1366,0,134
2020-06-19,209,2451,54,1420,3,137
2020-06-20,120,2571,27,1447,8,145
2020-06-21,127,2698,77,1524,7,152
2020-06-22,109,2807,0,1524,8,160
2020-06-23,94,2901,94,1618,19,179
2020-06-24,139,3040,100,1718,14,193
2020-06-25,172,3212,53,1771,1,194
2020-06-26,157,3369,79,1850,11,205
2020-06-27,270,3639,155,2005,4,209
2020-06-28,199,3838,56,2061,8,217
2020-06-29,209,4047,103,2164,1,218
2020-06-30,115,4162,66,2230,4,222
2020-07-01,150,4312,90,2320,0,222
2020-07-02,154,4466,136,2456,0,222
2020-07-03,126,4592,158,2614,1,223
2020-07-04,277,4869,204,2818,0,223
2020-07-05,283,5152,115,2933,2,225
2020-07-06,262,5414,224,3157,17,242
2020-07-07,338,5752,102,3259,13,255
2020-07-08,201,5953,82,3341,5,260
2020-07-09,216,6169,92,3433,4,264
2020-07-10,352,6521,198,3631,5,269
