dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-19,5,5,0,0,0,0
2020-05-20,1,6,0,0,0,0
2020-05-21,1,7,0,0,0,0
2020-05-22,2,9,0,0,0,0
2020-05-23,4,13,0,0,0,0
2020-05-25,2,15,0,0,0,0
2020-05-26,11,26,0,0,0,0
2020-05-28,2,28,0,0,0,0
2020-05-29,3,31,5,5,0,0
2020-05-30,1,32,3,8,0,0
2020-05-31,3,35,0,8,0,0
2020-06-01,1,36,2,10,0,0
2020-06-02,2,38,2,12,0,0
2020-06-03,1,39,0,12,0,0
2020-06-04,1,40,7,19,0,0
2020-06-05,1,41,6,25,0,0
2020-06-07,1,42,2,27,0,0
2020-06-08,2,44,4,31,0,0
2020-06-09,1,45,3,34,0,0
2020-06-10,0,45,3,37,1,1
2020-06-11,0,45,1,38,0,1
2020-06-12,3,48,0,38,0,1
2020-06-13,1,49,1,39,0,1
2020-06-15,0,49,2,41,0,1
2020-06-17,1,50,0,41,0,1
2020-06-18,1,51,0,41,0,1
2020-06-19,1,52,2,43,0,1
2020-06-20,2,54,0,43,0,1
2020-06-21,5,59,3,46,0,1
2020-06-23,1,60,1,47,0,1
2020-06-26,1,61,3,50,0,1
2020-06-27,2,63,1,51,0,1
2020-06-28,1,64,0,51,0,1
2020-06-29,0,64,2,53,0,1
2020-06-30,2,66,5,58,0,1
2020-07-02,2,68,0,58,0,1
2020-07-03,3,71,0,58,0,1
2020-07-04,1,72,1,59,0,1
2020-07-05,1,73,1,60,0,1
2020-07-06,18,91,0,60,0,1
2020-07-07,1,92,4,64,0,1
2020-07-08,1,93,0,64,0,1
2020-07-09,1,94,0,64,0,1
2020-07-10,2,96,2,66,0,1
