dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-04,1,1,0,0,1,1
2020-04-09,3,4,0,0,0,1
2020-04-14,1,5,0,0,0,1
2020-04-18,1,6,0,0,0,1
2020-04-22,1,7,0,0,0,1
2020-04-24,1,8,0,0,0,1
2020-04-25,1,9,0,0,0,1
2020-04-26,1,10,0,0,0,1
2020-04-27,2,12,0,0,6,7
2020-04-28,6,18,0,0,0,7
2020-05-02,3,21,0,0,3,10
2020-05-03,3,24,0,0,0,10
2020-05-04,24,48,1,1,0,10
2020-05-05,3,51,3,4,0,10
2020-05-06,12,63,0,4,0,10
2020-05-08,7,70,0,4,1,11
2020-05-09,2,72,0,4,1,12
2020-05-10,0,72,13,17,0,12
2020-05-11,1,73,0,17,1,13
2020-05-12,6,79,24,41,0,13
2020-05-13,0,79,11,52,0,13
2020-05-14,3,82,0,52,0,13
2020-05-15,6,88,0,52,0,13
2020-05-16,4,92,0,52,0,13
2020-05-17,8,100,6,58,1,14
2020-05-18,5,105,0,58,0,14
2020-05-19,4,109,3,61,0,14
2020-05-20,4,113,1,62,0,14
2020-05-21,17,130,2,64,0,14
2020-05-22,5,135,10,74,0,14
2020-05-23,11,146,0,74,0,14
2020-05-24,12,158,0,74,0,14
2020-05-25,14,172,4,78,0,14
2020-05-26,11,183,1,79,0,14
2020-05-27,1,184,7,86,0,14
2020-05-28,3,187,0,86,0,14
2020-05-29,5,192,27,113,2,16
2020-05-30,11,203,4,117,0,16
2020-05-31,13,216,3,120,0,16
2020-06-01,6,222,0,120,0,16
2020-06-02,13,235,14,134,0,16
2020-06-03,16,251,20,154,0,16
2020-06-04,11,262,0,154,0,16
2020-06-05,3,265,6,160,0,16
2020-06-06,14,279,2,162,2,18
2020-06-07,4,283,1,163,0,18
2020-06-08,6,289,6,169,0,18
2020-06-09,4,293,27,196,1,19
2020-06-10,2,295,10,206,1,20
2020-06-11,5,300,25,231,0,20
2020-06-12,14,314,1,232,1,21
2020-06-13,11,325,7,239,0,21
2020-06-14,9,334,0,239,0,21
2020-06-15,7,341,15,254,0,21
2020-06-16,14,355,1,255,6,27
2020-06-17,20,375,9,264,0,27
2020-06-18,1,376,5,269,0,27
2020-06-19,19,395,0,269,0,27
2020-06-20,11,406,5,274,-6,21
2020-06-21,25,431,0,274,1,22
2020-06-22,16,447,20,294,0,22
2020-06-23,6,453,14,308,2,24
2020-06-24,8,461,16,324,0,24
2020-06-25,15,476,4,328,0,24
2020-06-26,13,489,15,343,0,24
2020-06-27,7,496,21,364,0,24
2020-06-28,22,518,0,364,1,25
2020-06-29,4,522,14,378,3,28
2020-06-30,34,556,32,410,0,28
2020-07-01,21,577,5,415,0,28
2020-07-02,24,601,6,421,0,28
2020-07-03,14,615,9,430,2,30
2020-07-04,13,628,12,442,0,30
2020-07-05,52,680,5,447,0,30
2020-07-06,18,698,30,477,1,31
2020-07-07,10,708,38,515,0,31
2020-07-08,18,726,9,524,0,31
2020-07-09,18,744,2,526,1,32
2020-07-10,42,786,21,547,2,34
