dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-18,1,1,0,0,0,0
2020-04-21,1,2,0,0,0,0
2020-04-22,3,5,0,0,0,0
2020-04-25,1,6,0,0,0,0
2020-05-02,1,7,0,0,0,0
2020-05-04,6,13,0,0,0,0
2020-05-05,1,14,0,0,0,0
2020-05-06,0,14,4,4,0,0
2020-05-10,3,17,5,9,1,1
2020-05-14,0,17,1,10,0,1
2020-05-16,0,17,6,16,0,1
2020-05-17,1,18,0,16,0,1
2020-05-18,2,20,4,20,0,1
2020-05-21,1,21,0,20,0,1
2020-05-22,6,27,0,20,0,1
2020-05-27,0,27,0,20,1,2
2020-05-29,1,28,0,20,0,2
2020-05-30,1,29,0,20,0,2
2020-05-31,1,30,0,20,0,2
2020-06-01,0,30,7,27,0,2
2020-06-02,2,32,0,27,0,2
2020-06-03,0,32,1,28,1,3
2020-06-04,2,34,0,28,0,3
2020-06-05,1,35,0,28,0,3
2020-06-10,4,39,0,28,0,3
2020-06-11,1,40,2,30,0,3
2020-06-12,3,43,0,30,0,3
2020-06-15,18,61,2,32,0,3
2020-06-16,6,67,1,33,0,3
2020-06-17,0,67,0,33,2,5
2020-06-19,11,78,3,36,0,5
2020-06-20,0,78,0,36,-1,4
2020-06-22,0,78,5,41,0,4
2020-06-23,6,84,11,52,0,4
2020-06-24,1,85,0,52,1,5
2020-06-26,63,148,0,52,1,6
2020-06-27,12,160,8,60,0,6
2020-06-28,1,161,10,70,0,6
2020-06-29,7,168,0,70,0,6
2020-06-30,2,170,2,72,0,6
2020-07-01,3,173,0,72,0,6
2020-07-02,0,173,1,73,1,7
2020-07-03,1,174,6,79,1,8
2020-07-04,18,192,4,83,0,8
2020-07-06,11,203,56,139,0,8
2020-07-07,0,203,4,143,0,8
2020-07-08,1,204,0,143,0,8
2020-07-09,27,231,6,149,2,10
2020-07-10,4,235,0,149,0,10
