dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-29,1,1,0,0,0,0
2020-04-04,1,2,0,0,0,0
2020-04-21,1,3,0,0,0,0
2020-04-22,3,6,0,0,1,1
2020-04-23,1,7,0,0,0,1
2020-04-25,1,8,0,0,0,1
2020-04-26,1,9,0,0,0,1
2020-04-27,1,10,0,0,1,2
2020-04-28,20,30,0,0,4,6
2020-05-01,4,34,0,0,3,9
2020-05-02,2,36,0,0,0,9
2020-05-04,11,47,0,0,0,9
2020-05-05,1,48,0,0,0,9
2020-05-06,7,55,0,0,1,10
2020-05-07,13,68,1,1,0,10
2020-05-08,18,86,0,1,1,11
2020-05-09,37,123,0,1,0,11
2020-05-10,45,168,3,4,5,16
2020-05-11,2,170,24,28,0,16
2020-05-12,12,182,0,28,5,21
2020-05-13,14,196,0,28,2,23
2020-05-14,17,213,3,31,0,23
2020-05-15,23,236,14,45,1,24
2020-05-16,4,240,6,51,3,27
2020-05-17,16,256,23,74,0,27
2020-05-18,26,282,2,76,3,30
2020-05-19,11,293,28,104,0,30
2020-05-20,0,293,15,119,0,30
2020-05-21,28,321,15,134,0,30
2020-05-22,64,385,39,173,8,38
2020-05-23,8,393,8,181,0,38
2020-05-24,8,401,0,181,0,38
2020-05-25,7,408,3,184,0,38
2020-05-26,29,437,19,203,0,38
2020-05-27,58,495,14,217,10,48
2020-05-28,21,516,21,238,1,49
2020-05-29,29,545,24,262,17,66
2020-05-30,52,597,9,271,3,69
2020-05-31,9,606,5,276,0,69
2020-06-01,80,686,21,297,0,69
2020-06-02,64,750,26,323,0,69
2020-06-03,21,771,6,329,2,71
2020-06-04,71,842,32,361,21,92
2020-06-05,44,886,12,373,14,106
2020-06-06,67,953,37,410,0,106
2020-06-07,86,1039,40,450,0,106
2020-06-08,32,1071,39,489,6,112
2020-06-09,68,1139,26,515,0,112
2020-06-10,139,1278,53,568,5,117
2020-06-11,78,1356,31,599,0,117
2020-06-12,174,1530,34,633,0,117
2020-06-13,93,1623,19,652,0,117
2020-06-14,69,1692,15,667,11,128
2020-06-15,81,1773,62,729,4,132
2020-06-16,98,1871,68,797,34,166
2020-06-17,55,1926,82,879,7,173
2020-06-18,95,2021,49,928,0,173
2020-06-19,87,2108,146,1074,3,176
2020-06-20,65,2173,61,1135,3,179
2020-06-21,75,2248,51,1186,0,179
2020-06-22,168,2416,57,1243,0,179
2020-06-23,50,2466,23,1266,7,186
2020-06-24,24,2490,29,1295,9,195
2020-06-25,152,2642,65,1360,6,201
2020-06-26,154,2796,135,1495,0,201
2020-06-27,93,2889,237,1732,10,211
2020-06-28,103,2992,60,1792,6,217
2020-06-29,299,3291,52,1844,8,225
2020-06-30,114,3405,71,1915,6,231
2020-07-01,92,3497,90,2005,11,242
2020-07-02,140,3637,102,2107,10,252
2020-07-03,209,3846,86,2193,6,258
2020-07-04,170,4016,69,2262,7,265
2020-07-05,210,4226,157,2419,10,275
2020-07-06,237,4463,86,2505,16,291
2020-07-07,239,4702,174,2679,8,299
2020-07-08,134,4836,94,2773,10,309
2020-07-09,150,4986,76,2849,7,316
2020-07-10,264,5250,297,3146,7,323
