dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-26,1,1,0,0,0,0
2020-04-29,1,2,0,0,0,0
2020-05-01,0,2,0,0,1,1
2020-05-02,1,3,0,0,0,1
2020-05-04,-1,2,0,0,0,1
2020-05-05,1,3,0,0,0,1
2020-05-06,1,4,0,0,0,1
2020-05-07,0,4,0,0,-1,0
2020-05-08,1,5,0,0,0,0
2020-05-10,1,6,1,1,0,0
2020-05-13,1,7,0,1,0,0
2020-05-16,3,10,0,1,0,0
2020-05-17,0,10,2,3,0,0
2020-05-21,0,10,1,4,0,0
2020-05-24,0,10,2,6,0,0
2020-05-26,9,19,0,6,0,0
2020-05-29,2,21,0,6,0,0
2020-05-30,12,33,0,6,0,0
2020-05-31,0,33,1,7,0,0
2020-06-02,19,52,0,7,0,0
2020-06-03,26,78,0,7,0,0
2020-06-04,9,87,9,16,0,0
2020-06-05,18,105,0,16,0,0
2020-06-06,8,113,0,16,0,0
2020-06-07,0,113,1,17,0,0
2020-06-08,0,113,9,26,0,0
2020-06-09,17,130,4,30,0,0
2020-06-10,3,133,20,50,0,0
2020-06-11,12,145,2,52,0,0
2020-06-12,3,148,7,59,0,0
2020-06-13,2,150,16,75,0,0
2020-06-14,0,150,2,77,0,0
2020-06-15,6,156,5,82,0,0
2020-06-16,0,156,8,90,3,3
2020-06-17,2,158,0,90,0,3
2020-06-18,3,161,8,98,0,3
2020-06-19,0,161,15,113,0,3
2020-06-20,2,163,11,124,1,4
2020-06-21,0,163,1,125,0,4
2020-06-22,1,164,14,139,0,4
2020-06-23,0,164,4,143,0,4
2020-06-24,18,182,2,145,0,4
2020-06-25,8,190,1,146,0,4
2020-06-26,2,192,1,147,0,4
2020-06-27,1,193,2,149,0,4
2020-06-28,11,204,1,150,0,4
2020-06-29,14,218,1,151,0,4
2020-06-30,1,219,2,153,0,4
2020-07-01,2,221,0,153,1,5
2020-07-03,13,234,1,154,0,5
2020-07-04,5,239,9,163,0,5
2020-07-05,7,246,8,171,0,5
2020-07-06,1,247,7,178,0,5
2020-07-07,2,249,8,186,0,5
2020-07-08,0,249,9,195,0,5
2020-07-09,5,254,5,200,0,5
2020-07-10,0,254,2,202,0,5
