dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-24,2,2,0,0,0,0
2020-04-02,1,3,0,0,0,0
2020-04-06,2,5,0,0,0,0
2020-04-07,1,6,0,0,0,0
2020-04-09,1,7,0,0,0,0
2020-04-11,0,7,0,0,1,1
2020-04-18,4,11,0,0,0,1
2020-04-20,1,12,0,0,0,1
2020-04-22,3,15,0,0,0,1
2020-04-23,1,16,0,0,0,1
2020-04-25,1,17,0,0,0,1
2020-04-27,0,17,1,1,0,1
2020-04-28,3,20,1,2,0,1
2020-04-29,0,20,3,5,0,1
2020-04-30,0,20,1,6,0,1
2020-05-02,4,24,1,7,0,1
2020-05-03,1,25,0,7,0,1
2020-05-04,42,67,2,9,0,1
2020-05-05,0,67,-1,8,0,1
2020-05-06,10,77,3,11,0,1
2020-05-07,5,82,0,11,0,1
2020-05-08,0,82,2,13,0,1
2020-05-09,4,86,0,13,0,1
2020-05-10,21,107,1,14,0,1
2020-05-11,2,109,14,28,0,1
2020-05-12,2,111,0,28,0,1
2020-05-13,2,113,2,30,0,1
2020-05-15,1,114,19,49,0,1
2020-05-16,5,119,6,55,0,1
2020-05-17,0,119,4,59,0,1
2020-05-18,9,128,6,65,0,1
2020-05-19,2,130,2,67,0,1
2020-05-20,28,158,25,92,0,1
2020-05-21,14,172,9,101,0,1
2020-05-22,20,192,10,111,2,3
2020-05-23,0,192,0,111,1,4
2020-05-24,75,267,13,124,0,4
2020-05-25,35,302,0,124,0,4
2020-05-26,25,327,1,125,0,4
2020-05-27,56,383,0,125,2,6
2020-05-28,34,417,0,125,9,15
2020-05-29,30,447,17,142,0,15
2020-05-30,31,478,3,145,0,15
2020-05-31,33,511,0,145,0,15
2020-06-01,4,515,29,174,0,15
2020-06-02,35,550,1,175,6,21
2020-06-03,2,552,28,203,0,21
2020-06-04,20,572,6,209,0,21
2020-06-05,3,575,38,247,0,21
2020-06-06,39,614,41,288,5,26
2020-06-07,4,618,18,306,0,26
2020-06-08,10,628,0,306,0,26
2020-06-09,18,646,50,356,0,26
2020-06-10,23,669,2,358,0,26
2020-06-11,20,689,23,381,0,26
2020-06-12,16,705,0,381,0,26
2020-06-13,14,719,35,416,1,27
2020-06-14,10,729,17,433,0,27
2020-06-15,11,740,25,458,0,27
2020-06-16,8,748,12,470,6,33
2020-06-17,23,771,18,488,0,33
2020-06-18,8,779,14,502,0,33
2020-06-19,19,798,36,538,0,33
2020-06-20,13,811,24,562,4,37
2020-06-21,17,828,19,581,0,37
2020-06-22,21,849,34,615,0,37
2020-06-23,7,856,14,629,2,39
2020-06-24,8,864,36,665,1,40
2020-06-25,15,879,5,670,1,41
2020-06-26,24,903,14,684,0,41
2020-06-27,31,934,14,698,1,42
2020-06-28,58,992,2,700,0,42
2020-06-29,39,1031,3,703,0,42
2020-06-30,33,1064,18,721,0,42
2020-07-01,41,1105,6,727,0,42
2020-07-02,58,1163,13,740,5,47
2020-07-03,47,1210,14,754,0,47
2020-07-04,52,1262,6,760,0,47
2020-07-05,63,1325,6,766,0,47
2020-07-06,37,1362,24,790,4,51
2020-07-07,27,1389,22,812,1,52
2020-07-08,59,1448,42,854,8,60
2020-07-09,73,1521,27,881,3,63
2020-07-10,52,1573,25,906,0,63
