dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-08,1,1,0,0,0,0
2020-04-09,8,9,0,0,0,0
2020-04-10,3,12,0,0,0,0
2020-04-12,1,13,0,0,0,0
2020-04-15,1,14,0,0,1,1
2020-04-18,1,15,0,0,0,1
2020-04-19,1,16,0,0,0,1
2020-04-22,5,21,0,0,0,1
2020-04-23,1,22,0,0,0,1
2020-04-24,1,23,0,0,0,1
2020-04-26,1,24,0,0,0,1
2020-04-27,0,24,1,1,0,1
2020-04-28,5,29,0,1,0,1
2020-04-29,5,34,0,1,0,1
2020-05-02,10,44,3,4,0,1
2020-05-03,13,57,2,6,0,1
2020-05-04,-7,50,0,6,5,6
2020-05-05,8,58,1,7,0,6
2020-05-06,20,78,11,18,3,9
2020-05-07,16,94,1,19,1,10
2020-05-08,22,116,0,19,0,10
2020-05-09,22,138,0,19,1,11
2020-05-10,16,154,0,19,0,11
2020-05-11,3,157,-12,7,0,11
2020-05-12,7,164,0,7,1,12
2020-05-13,23,187,41,48,0,12
2020-05-14,16,203,5,53,0,12
2020-05-15,18,221,10,63,2,14
2020-05-16,10,231,1,64,0,14
2020-05-17,33,264,2,66,0,14
2020-05-18,5,269,40,106,0,14
2020-05-19,13,282,4,110,3,17
2020-05-20,23,305,3,113,0,17
2020-05-21,34,339,3,116,0,17
2020-05-22,23,362,7,123,0,17
2020-05-23,6,368,21,144,0,17
2020-05-24,29,397,9,153,0,17
2020-05-25,18,415,17,170,0,17
2020-05-26,17,432,8,178,0,17
2020-05-27,50,482,15,193,6,23
2020-05-28,42,524,50,243,5,28
2020-05-29,8,532,25,268,0,28
2020-05-30,34,566,14,282,0,28
2020-05-31,13,579,30,312,0,28
2020-06-01,19,598,7,319,0,28
2020-06-02,39,637,20,339,3,31
2020-06-03,5,642,12,351,2,33
2020-06-04,32,674,27,378,0,33
2020-06-05,48,722,20,398,0,33
2020-06-06,35,757,34,432,2,35
2020-06-07,16,773,0,432,1,36
2020-06-08,56,829,4,436,0,36
2020-06-09,14,843,4,440,2,38
2020-06-10,34,877,50,490,2,40
2020-06-11,45,922,0,490,0,40
2020-06-12,52,974,8,498,0,40
2020-06-13,11,985,4,502,0,40
2020-06-14,31,1016,59,561,2,42
2020-06-15,5,1021,0,561,0,42
2020-06-16,24,1045,1,562,14,56
2020-06-17,49,1094,65,627,0,56
2020-06-18,27,1121,40,667,0,56
2020-06-19,19,1140,34,701,0,56
2020-06-20,19,1159,45,746,3,59
2020-06-21,24,1183,4,750,4,63
2020-06-22,60,1243,31,781,2,65
2020-06-23,24,1267,0,781,1,66
2020-06-24,47,1314,3,784,3,69
2020-06-25,33,1347,36,820,2,71
2020-06-26,18,1365,31,851,2,73
2020-06-27,15,1380,5,856,0,73
2020-06-28,78,1458,6,862,0,73
2020-06-29,46,1504,56,918,0,73
2020-06-30,27,1531,48,966,3,76
2020-07-01,8,1539,106,1072,2,78
2020-07-02,15,1554,10,1082,2,80
2020-07-03,40,1594,17,1099,3,83
2020-07-04,10,1604,76,1175,3,86
2020-07-05,53,1657,17,1192,0,86
2020-07-06,41,1698,25,1217,3,89
2020-07-07,28,1726,22,1239,0,89
2020-07-08,22,1748,26,1265,2,91
2020-07-09,31,1779,144,1409,0,91
2020-07-10,12,1791,11,1420,0,91
