dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-06-24,-3890,-3890,-4161,-4161,-208,-208
2020-06-28,-5038,-8928,-2330,-6491,-156,-364
2020-06-29,-5257,-14185,-2385,-8876,-181,-545
2020-07-01,-5537,-19722,-2243,-11119,-198,-743
2020-07-03,-6364,-26086,-3515,-14634,-198,-941
2020-07-08,-6603,-32689,-4634,-19268,-198,-1139
