dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-27,1,1,0,0,0,0
2020-05-20,2,3,0,0,0,0
2020-05-22,25,28,0,0,0,0
2020-05-23,11,39,0,0,0,0
2020-05-25,4,43,0,0,0,0
2020-05-26,4,47,0,0,0,0
2020-05-27,1,48,0,0,0,0
2020-05-28,3,51,0,0,0,0
2020-05-29,7,58,2,2,0,0
2020-05-30,3,61,25,27,0,0
2020-05-31,5,66,4,31,0,0
2020-06-01,0,66,6,37,0,0
2020-06-02,0,66,7,44,0,0
2020-06-03,0,66,3,47,0,0
2020-06-04,2,68,2,49,0,0
2020-06-06,0,68,7,56,0,0
2020-06-07,0,68,1,57,0,0
2020-06-08,0,68,6,63,0,0
2020-06-09,0,68,3,66,0,0
2020-06-11,0,68,1,67,0,0
2020-06-13,1,69,0,67,0,0
2020-06-14,1,70,1,68,0,0
2020-06-15,1,71,0,68,0,0
2020-06-16,14,85,0,68,0,0
2020-06-17,15,100,0,68,0,0
2020-06-18,1,101,0,68,0,0
2020-06-22,0,101,3,71,0,0
2020-06-24,2,103,13,84,0,0
2020-06-25,0,103,1,85,0,0
2020-06-26,1,104,14,99,1,1
2020-06-27,1,105,2,101,0,1
2020-06-29,18,123,0,101,0,1
2020-07-01,8,131,0,101,0,1
2020-07-02,14,145,2,103,0,1
2020-07-03,10,155,0,103,1,2
2020-07-04,4,159,0,103,0,2
2020-07-05,8,167,0,103,0,2
2020-07-06,2,169,1,104,0,2
2020-07-07,15,184,7,111,0,2
2020-07-08,9,193,3,114,0,2
2020-07-09,0,193,12,126,0,2
2020-07-10,6,199,0,126,0,2
