dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-13,1,1,0,0,0,0
2020-04-17,1,2,0,0,0,0
2020-04-19,1,3,0,0,0,0
2020-04-21,1,4,0,0,0,0
2020-04-28,0,4,1,1,0,0
2020-05-04,4,8,0,1,0,0
2020-05-05,-4,4,1,2,0,0
2020-05-08,1,5,0,2,0,0
2020-05-10,-1,4,0,2,0,0
2020-05-14,1,5,0,2,0,0
2020-05-16,1,6,0,2,0,0
2020-05-20,15,21,0,2,0,0
2020-05-21,1,22,0,2,0,0
2020-05-22,8,30,0,2,0,0
2020-05-23,9,39,0,2,0,0
2020-05-24,1,40,0,2,0,0
2020-05-25,5,45,0,2,1,1
2020-05-26,3,48,0,2,0,1
2020-05-27,1,49,1,3,0,1
2020-05-28,2,51,0,3,0,1
2020-05-29,2,53,0,3,0,1
2020-05-30,-1,52,2,5,0,1
2020-05-31,1,53,0,5,0,1
2020-06-01,4,57,1,6,0,1
2020-06-02,2,59,4,10,0,1
2020-06-03,0,59,16,26,0,1
2020-06-04,6,65,0,26,0,1
2020-06-05,4,69,1,27,0,1
2020-06-06,11,80,5,32,0,1
2020-06-07,4,84,6,38,0,1
2020-06-08,6,90,1,39,0,1
2020-06-09,6,96,2,41,0,1
2020-06-10,2,98,0,41,0,1
2020-06-11,3,101,1,42,0,1
2020-06-12,4,105,5,47,0,1
2020-06-13,16,121,3,50,0,1
2020-06-14,9,130,3,53,0,1
2020-06-15,6,136,5,58,0,1
2020-06-16,1,137,6,64,1,2
2020-06-17,8,145,1,65,0,2
2020-06-18,8,153,2,67,2,4
2020-06-19,13,166,8,75,0,4
2020-06-20,3,169,12,87,1,5
2020-06-21,8,177,6,93,2,7
2020-06-22,19,196,1,94,0,7
2020-06-23,27,223,7,101,1,8
2020-06-24,18,241,2,103,0,8
2020-06-25,3,244,5,108,2,10
2020-06-26,7,251,5,113,2,12
2020-06-27,4,255,6,119,0,12
2020-06-28,23,278,2,121,1,13
2020-06-29,14,292,6,127,1,14
2020-06-30,5,297,4,131,0,14
2020-07-01,0,297,3,134,0,14
2020-07-02,14,311,23,157,0,14
2020-07-03,13,324,24,181,0,14
2020-07-04,2,326,1,182,0,14
2020-07-05,4,330,22,204,2,16
2020-07-06,9,339,7,211,0,16
2020-07-07,1,340,3,214,1,17
2020-07-08,10,350,17,231,0,17
2020-07-09,11,361,14,245,0,17
2020-07-10,10,371,3,248,0,17
