dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-16,1,1,0,0,0,0
2020-05-01,1,2,0,0,0,0
2020-05-02,1,3,0,0,0,0
2020-05-04,0,3,1,1,0,0
2020-05-09,1,4,0,1,0,0
2020-05-10,1,5,0,1,0,0
2020-05-13,1,6,0,1,0,0
2020-05-15,0,6,1,2,0,0
2020-05-17,0,6,1,3,0,0
2020-05-18,0,6,1,4,0,0
2020-05-20,5,11,0,4,0,0
2020-05-21,5,16,0,4,0,0
2020-05-22,6,22,0,4,1,1
2020-05-24,4,26,0,4,0,1
2020-05-25,1,27,0,4,0,1
2020-05-26,1,28,2,6,0,1
2020-05-27,1,29,0,6,0,1
2020-05-28,1,30,0,6,0,1
2020-05-29,1,31,0,6,1,2
2020-05-30,2,33,0,6,0,2
2020-05-31,2,35,0,6,0,2
2020-06-01,2,37,5,11,0,2
2020-06-02,3,40,3,14,0,2
2020-06-03,1,41,0,14,0,2
2020-06-04,0,41,4,18,0,2
2020-06-05,0,41,4,22,0,2
2020-06-06,6,47,0,22,0,2
2020-06-07,7,54,3,25,0,2
2020-06-08,0,54,2,27,0,2
2020-06-09,5,59,1,28,0,2
2020-06-10,2,61,0,28,0,2
2020-06-11,14,75,0,28,0,2
2020-06-12,6,81,3,31,0,2
2020-06-13,0,81,1,32,0,2
2020-06-14,7,88,5,37,0,2
2020-06-15,5,93,1,38,0,2
2020-06-17,5,98,3,41,0,2
2020-06-18,5,103,6,47,0,2
2020-06-19,11,114,4,51,0,2
2020-06-20,1,115,3,54,0,2
2020-06-21,3,118,2,56,0,2
2020-06-22,11,129,0,56,0,2
2020-06-23,0,129,2,58,0,2
2020-06-24,5,134,10,68,0,2
2020-06-25,5,139,8,76,0,2
2020-06-26,12,151,11,87,0,2
2020-06-27,5,156,6,93,1,3
2020-06-28,3,159,6,99,0,3
2020-06-29,7,166,7,106,0,3
2020-06-30,4,170,8,114,0,3
2020-07-01,12,182,4,118,0,3
2020-07-02,3,185,1,119,0,3
2020-07-03,11,196,0,119,0,3
2020-07-04,2,198,2,121,0,3
2020-07-05,21,219,5,126,0,3
2020-07-06,10,229,6,132,0,3
2020-07-07,17,246,12,144,0,3
2020-07-08,18,264,5,149,0,3
2020-07-09,21,285,8,157,0,3
2020-07-10,18,303,2,159,0,3
