dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-12,1,1,0,0,0,0
2020-03-18,1,2,0,0,0,0
2020-03-19,1,3,0,0,0,0
2020-03-20,4,7,0,0,0,0
2020-03-27,1,8,0,0,0,0
2020-03-30,1,9,1,1,0,0
2020-04-01,1,10,0,1,0,0
2020-04-05,7,17,0,1,0,0
2020-04-06,5,22,0,1,0,0
2020-04-07,2,24,0,1,0,0
2020-04-08,5,29,0,1,0,0
2020-04-11,3,32,0,1,0,0
2020-04-13,4,36,0,1,0,0
2020-04-14,8,44,0,1,0,0
2020-04-15,31,75,0,1,0,0
2020-04-16,22,97,0,1,1,1
2020-04-17,7,104,0,1,0,1
2020-04-18,57,161,0,1,0,1
2020-04-19,2,163,0,1,0,1
2020-04-20,2,165,0,1,0,1
2020-04-21,2,167,0,1,0,1
2020-04-22,1,168,0,1,0,1
2020-04-23,4,172,0,1,0,1
2020-04-25,19,191,0,1,0,1
2020-04-26,1,192,0,1,0,1
2020-04-27,2,194,7,8,0,1
2020-04-28,5,199,3,11,0,1
2020-04-29,4,203,10,21,0,1
2020-04-30,1,204,12,33,0,1
2020-05-01,8,212,7,40,0,1
2020-05-02,8,220,0,40,0,1
2020-05-03,4,224,0,40,0,1
2020-05-04,0,224,2,42,0,1
2020-05-05,5,229,0,42,0,1
2020-05-06,0,229,90,132,0,1
2020-05-07,6,235,0,132,0,1
2020-05-08,10,245,4,136,0,1
2020-05-09,3,248,14,150,0,1
2020-05-10,0,248,17,167,0,1
2020-05-11,-2,246,6,173,0,1
2020-05-12,1,247,9,182,0,1
2020-05-13,15,262,0,182,0,1
2020-05-14,7,269,0,182,0,1
2020-05-15,5,274,1,183,0,1
2020-05-16,11,285,15,198,0,1
2020-05-17,8,293,4,202,0,1
2020-05-19,11,304,1,203,0,1
2020-05-20,2,306,0,203,0,1
2020-05-21,2,308,9,212,1,2
2020-05-22,4,312,14,226,0,2
2020-05-23,11,323,7,233,0,2
2020-05-24,2,325,2,235,0,2
2020-05-26,8,333,14,249,0,2
2020-05-27,8,341,1,250,0,2
2020-05-28,6,347,11,261,0,2
2020-05-29,17,364,0,261,0,2
2020-05-30,4,368,6,267,1,3
2020-05-31,16,384,4,271,0,3
2020-06-01,13,397,1,272,1,4
2020-06-02,6,403,5,277,0,4
2020-06-03,4,407,0,277,0,4
2020-06-04,14,421,4,281,0,4
2020-06-05,19,440,12,293,0,4
2020-06-06,3,443,4,297,0,4
2020-06-07,7,450,-1,296,1,5
2020-06-08,16,466,1,297,0,5
2020-06-09,12,478,2,299,1,6
2020-06-10,2,480,12,311,1,7
2020-06-11,30,510,22,333,0,7
2020-06-12,11,521,8,341,0,7
2020-06-13,44,565,9,350,2,9
2020-06-14,29,594,10,360,0,9
2020-06-15,42,636,2,362,0,9
2020-06-16,15,651,6,368,0,9
2020-06-17,74,725,12,380,0,9
2020-06-18,6,731,12,392,2,11
2020-06-19,31,762,25,417,0,11
2020-06-20,27,789,4,421,1,12
2020-06-21,22,811,30,451,0,12
2020-06-22,29,840,9,460,1,13
2020-06-23,26,866,35,495,0,13
2020-06-24,62,928,14,509,0,13
2020-06-25,32,960,9,518,1,14
2020-06-26,52,1012,69,587,1,15
2020-06-27,29,1041,19,606,3,18
2020-06-28,43,1084,22,628,0,18
2020-06-29,23,1107,21,649,1,19
2020-06-30,29,1136,10,659,1,20
2020-07-01,54,1190,19,678,2,22
2020-07-02,0,1190,40,718,0,22
2020-07-03,69,1259,23,741,0,22
2020-07-04,80,1339,58,799,1,23
2020-07-05,83,1422,22,821,1,24
2020-07-06,64,1486,11,832,1,25
2020-07-07,196,1682,79,911,1,26
2020-07-08,99,1781,25,936,1,27
2020-07-09,89,1870,27,963,-2,25
2020-07-10,140,2010,20,983,3,28
