dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-03,1,1,0,0,0,0
2020-04-09,1,2,0,0,0,0
2020-05-12,2,4,0,0,0,0
2020-05-14,2,6,0,0,0,0
2020-05-16,7,13,0,0,0,0
2020-05-17,4,17,0,0,0,0
2020-05-18,1,18,0,0,0,0
2020-05-19,1,19,0,0,0,0
2020-05-20,1,20,0,0,0,0
2020-05-21,2,22,0,0,0,0
2020-05-22,1,23,0,0,0,0
2020-05-23,10,33,0,0,0,0
2020-05-24,5,38,0,0,0,0
2020-05-26,0,38,4,4,0,0
2020-05-27,3,41,0,4,0,0
2020-05-28,2,43,0,4,0,0
2020-05-29,7,50,9,13,0,0
2020-06-01,3,53,4,17,0,0
2020-06-02,8,61,0,17,0,0
2020-06-03,16,77,0,17,0,0
2020-06-04,11,88,2,19,0,0
2020-06-05,8,96,1,20,0,0
2020-06-06,0,96,9,29,0,0
2020-06-07,12,108,5,34,0,0
2020-06-08,8,116,0,34,0,0
2020-06-09,8,124,2,36,0,0
2020-06-10,2,126,4,40,0,0
2020-06-11,16,142,7,47,0,0
2020-06-12,1,143,1,48,0,0
2020-06-13,0,143,1,49,0,0
2020-06-14,7,150,4,53,1,1
2020-06-15,10,160,6,59,1,2
2020-06-16,0,160,11,70,0,2
2020-06-17,8,168,11,81,1,3
2020-06-18,1,169,9,90,0,3
2020-06-19,1,170,8,98,0,3
2020-06-20,8,178,8,106,0,3
2020-06-21,8,186,10,116,0,3
2020-06-22,3,189,1,117,0,3
2020-06-23,2,191,16,133,0,3
2020-06-24,6,197,1,134,0,3
2020-06-25,0,197,5,139,0,3
2020-06-26,14,211,0,139,1,4
2020-06-27,0,211,12,151,0,4
2020-06-28,2,213,7,158,0,4
2020-06-29,11,224,12,170,0,4
2020-06-30,6,230,8,178,0,4
2020-07-01,0,230,1,179,0,4
2020-07-02,5,235,0,179,0,4
2020-07-03,4,239,4,183,0,4
2020-07-04,11,250,19,202,0,4
2020-07-05,2,252,0,202,0,4
2020-07-06,1,253,1,203,1,5
2020-07-07,4,257,0,203,0,5
2020-07-08,0,257,3,206,0,5
2020-07-09,19,276,6,212,0,5
2020-07-10,14,290,5,217,1,6
