dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-30,1,1,0,0,0,0
2020-04-01,2,3,0,0,0,0
2020-04-07,2,5,0,0,0,0
2020-04-08,3,8,0,0,0,0
2020-04-11,3,11,0,0,1,1
2020-04-15,1,12,0,0,0,1
2020-04-17,2,14,0,0,0,1
2020-04-18,1,15,0,0,0,1
2020-04-20,3,18,0,0,0,1
2020-04-21,3,21,0,0,0,1
2020-04-22,1,22,0,0,0,1
2020-04-24,5,27,0,0,0,1
2020-04-25,11,38,0,0,0,1
2020-04-27,12,50,4,4,0,1
2020-04-30,1,51,0,4,0,1
2020-05-01,0,51,3,7,0,1
2020-05-02,3,54,1,8,0,1
2020-05-03,1,55,0,8,0,1
2020-05-04,0,55,4,12,0,1
2020-05-05,1,56,4,16,0,1
2020-05-06,1,57,0,16,0,1
2020-05-08,4,61,12,28,0,1
2020-05-09,0,61,10,38,0,1
2020-05-10,8,69,6,44,0,1
2020-05-11,5,74,2,46,0,1
2020-05-12,1,75,3,49,0,1
2020-05-13,0,75,2,51,0,1
2020-05-14,2,77,0,51,0,1
2020-05-15,4,81,0,51,0,1
2020-05-16,0,81,1,52,0,1
2020-05-17,0,81,1,53,0,1
2020-05-18,0,81,1,54,0,1
2020-05-19,14,95,0,54,0,1
2020-05-20,1,96,2,56,0,1
2020-05-21,7,103,0,56,0,1
2020-05-22,0,103,9,65,0,1
2020-05-23,1,104,1,66,1,2
2020-05-24,2,106,0,66,0,2
2020-05-25,1,107,4,70,0,2
2020-05-26,1,108,4,74,0,2
2020-05-27,0,108,2,76,0,2
2020-05-28,3,111,0,76,0,2
2020-05-29,0,111,-1,75,0,2
2020-05-30,8,119,3,78,0,2
2020-05-31,2,121,0,78,0,2
2020-06-01,5,126,1,79,0,2
2020-06-02,12,138,11,90,0,2
2020-06-03,19,157,2,92,0,2
2020-06-04,0,157,0,92,2,4
2020-06-05,10,167,4,96,0,4
2020-06-06,3,170,0,96,1,5
2020-06-07,37,207,0,96,0,5
2020-06-08,28,235,4,100,0,5
2020-06-09,3,238,0,100,2,7
2020-06-10,11,249,0,100,1,8
2020-06-11,23,272,1,101,1,9
2020-06-12,28,300,6,107,0,9
2020-06-13,18,318,2,109,1,10
2020-06-14,23,341,3,112,1,11
2020-06-15,10,351,19,131,2,13
2020-06-16,30,381,10,141,2,15
2020-06-17,18,399,8,149,0,15
2020-06-18,48,447,10,159,2,17
2020-06-19,30,477,36,195,1,18
2020-06-20,11,488,8,203,0,18
2020-06-21,19,507,18,221,0,18
2020-06-22,11,518,12,233,1,19
2020-06-23,5,523,21,254,0,19
2020-06-24,3,526,21,275,1,20
2020-06-25,-1,525,18,293,0,20
2020-06-26,27,552,26,319,0,20
2020-06-27,16,568,39,358,0,20
2020-06-28,23,591,29,387,0,20
2020-06-29,8,599,17,404,0,20
2020-06-30,14,613,5,409,0,20
2020-07-01,7,620,22,431,1,21
2020-07-02,2,622,23,454,1,22
2020-07-03,28,650,6,460,0,22
2020-07-04,17,667,13,473,0,22
2020-07-05,39,706,16,489,0,22
2020-07-06,39,745,16,505,0,22
2020-07-07,22,767,18,523,0,22
2020-07-08,34,801,21,544,2,24
2020-07-09,29,830,7,551,0,24
2020-07-10,28,858,13,564,0,24
