dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-04,2,2,0,0,0,0
2020-04-17,1,3,0,0,0,0
2020-04-18,1,4,0,0,0,0
2020-04-19,1,5,0,0,0,0
2020-04-27,0,5,1,1,0,0
2020-04-29,0,5,1,2,0,0
2020-05-08,1,6,0,2,0,0
2020-05-09,0,6,1,3,0,0
2020-05-10,3,9,0,3,0,0
2020-05-16,7,16,6,9,0,0
2020-05-18,3,19,0,9,0,0
2020-05-19,7,26,0,9,0,0
2020-05-21,1,27,0,9,0,0
2020-05-23,5,32,-6,3,0,0
2020-05-24,1,33,0,3,0,0
2020-05-25,0,33,4,7,0,0
2020-05-26,0,33,5,12,0,0
2020-05-27,1,34,0,12,0,0
2020-05-28,0,34,4,16,0,0
2020-05-29,2,36,0,16,0,0
2020-05-30,0,36,2,18,0,0
2020-06-01,0,36,4,22,0,0
2020-06-03,1,37,0,22,0,0
2020-06-04,1,38,0,22,0,0
2020-06-07,2,40,0,22,0,0
2020-06-09,2,42,1,23,0,0
2020-06-10,2,44,4,27,0,0
2020-06-11,-1,43,0,27,0,0
2020-06-12,0,43,4,31,0,0
2020-06-13,0,43,1,32,0,0
2020-06-14,0,43,3,35,0,0
2020-06-15,6,49,0,35,0,0
2020-06-16,1,50,0,35,0,0
2020-06-18,0,50,6,41,0,0
2020-06-19,9,59,1,42,0,0
2020-06-20,3,62,0,42,0,0
2020-06-21,5,67,0,42,0,0
2020-06-22,3,70,0,42,1,1
2020-06-23,2,72,2,44,0,1
2020-06-24,3,75,3,47,0,1
2020-06-25,4,79,0,47,0,1
2020-06-26,1,80,2,49,0,1
2020-06-27,1,81,1,50,0,1
2020-06-28,6,87,4,54,0,1
2020-06-29,4,91,5,59,0,1
2020-06-30,2,93,5,64,0,1
2020-07-01,6,99,1,65,0,1
2020-07-02,2,101,2,67,0,1
2020-07-03,21,122,5,72,0,1
2020-07-04,8,130,1,73,0,1
2020-07-05,30,160,0,73,0,1
2020-07-06,10,170,1,74,0,1
2020-07-07,9,179,6,80,1,2
2020-07-08,37,216,0,80,0,2
2020-07-09,-5,211,5,85,0,2
2020-07-10,2,213,6,91,1,3
