dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-08,2,2,0,0,0,0
2020-04-09,4,6,0,0,0,0
2020-04-12,1,7,0,0,0,0
2020-04-22,8,15,0,0,0,0
2020-04-25,5,20,0,0,0,0
2020-04-26,1,21,0,0,0,0
2020-04-28,0,21,3,3,0,0
2020-04-29,5,26,3,6,0,0
2020-05-03,1,27,0,6,0,0
2020-05-04,0,27,1,7,0,0
2020-05-05,0,27,5,12,0,0
2020-05-06,0,27,4,16,0,0
2020-05-08,2,29,0,16,0,0
2020-05-14,0,29,4,20,0,0
2020-05-16,0,29,2,22,0,0
2020-05-17,3,32,0,22,0,0
2020-05-19,1,33,0,22,0,0
2020-05-20,4,37,0,22,0,0
2020-05-21,1,38,0,22,0,0
2020-05-22,4,42,0,22,0,0
2020-05-23,1,43,-1,21,0,0
2020-05-24,6,49,0,21,0,0
2020-05-25,0,49,1,22,0,0
2020-05-26,4,53,0,22,0,0
2020-05-27,11,64,0,22,1,1
2020-05-29,12,76,0,22,0,1
2020-05-30,1,77,2,24,0,1
2020-05-31,1,78,1,25,0,1
2020-06-01,6,84,0,25,0,1
2020-06-02,14,98,0,25,0,1
2020-06-03,0,98,17,42,0,1
2020-06-04,3,101,0,42,0,1
2020-06-05,2,103,0,42,0,1
2020-06-06,4,107,0,42,0,1
2020-06-07,21,128,5,47,0,1
2020-06-08,3,131,0,47,0,1
2020-06-09,2,133,18,65,1,2
2020-06-10,7,140,0,65,0,2
2020-06-11,8,148,0,65,0,2
2020-06-12,0,148,6,71,0,2
2020-06-13,19,167,0,71,0,2
2020-06-14,4,171,5,76,0,2
2020-06-15,16,187,3,79,0,2
2020-06-16,9,196,0,79,0,2
2020-06-17,3,199,33,112,0,2
2020-06-18,10,209,0,112,3,5
2020-06-19,21,230,0,112,0,5
2020-06-20,9,239,3,115,1,6
2020-06-21,10,249,11,126,1,7
2020-06-22,1,250,10,136,0,7
2020-06-23,0,250,19,155,1,8
2020-06-24,8,258,3,158,-1,7
2020-06-25,4,262,16,174,0,7
2020-06-26,3,265,9,183,0,7
2020-06-27,4,269,3,186,0,7
2020-06-28,4,273,5,191,0,7
2020-06-29,9,282,18,209,0,7
2020-06-30,3,285,8,217,0,7
2020-07-01,2,287,8,225,1,8
2020-07-02,7,294,3,228,0,8
2020-07-03,11,305,2,230,0,8
2020-07-04,8,313,10,240,1,9
2020-07-05,2,315,4,244,0,9
2020-07-06,33,348,3,247,0,9
2020-07-07,27,375,4,251,0,9
2020-07-08,13,388,6,257,2,11
2020-07-09,2,390,8,265,1,12
2020-07-10,10,400,2,267,0,12
