dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-04,6,6,0,0,0,0
2020-04-30,1,7,0,0,0,0
2020-05-12,1,8,0,0,0,0
2020-05-13,1,9,0,0,0,0
2020-05-14,2,11,0,0,0,0
2020-05-15,3,14,0,0,0,0
2020-05-16,2,16,0,0,0,0
2020-05-17,2,18,1,1,0,0
2020-05-18,2,20,0,1,0,0
2020-05-19,3,23,0,1,0,0
2020-05-21,8,31,0,1,0,0
2020-05-22,1,32,0,1,1,1
2020-05-23,5,37,0,1,0,1
2020-05-24,1,38,4,5,0,1
2020-05-25,1,39,0,5,0,1
2020-05-26,5,44,2,7,0,1
2020-05-27,2,46,1,8,0,1
2020-05-28,0,46,2,10,0,1
2020-05-29,3,49,1,11,0,1
2020-05-30,2,51,0,11,0,1
2020-05-31,10,61,0,11,0,1
2020-06-01,3,64,8,19,0,1
2020-06-02,0,64,1,20,0,1
2020-06-03,2,66,0,20,0,1
2020-06-04,1,67,0,20,0,1
2020-06-05,6,73,4,24,0,1
2020-06-06,7,80,0,24,0,1
2020-06-07,4,84,4,28,0,1
2020-06-08,1,85,1,29,0,1
2020-06-09,4,89,1,30,0,1
2020-06-10,0,89,1,31,0,1
2020-06-12,4,93,14,45,1,2
2020-06-13,0,93,1,46,0,2
2020-06-14,7,100,3,49,0,2
2020-06-15,0,100,5,54,1,3
2020-06-16,4,104,2,56,0,3
2020-06-17,14,118,0,56,0,3
2020-06-18,12,130,4,60,0,3
2020-06-19,3,133,5,65,0,3
2020-06-20,0,133,11,76,0,3
2020-06-21,3,136,3,79,0,3
2020-06-22,9,145,0,79,0,3
2020-06-23,4,149,3,82,0,3
2020-06-24,5,154,3,85,0,3
2020-06-25,1,155,5,90,0,3
2020-06-26,2,157,0,90,0,3
2020-06-27,5,162,9,99,0,3
2020-06-28,1,163,12,111,0,3
2020-06-29,5,168,12,123,0,3
2020-07-01,1,169,3,126,0,3
2020-07-02,8,177,0,126,0,3
2020-07-03,4,181,0,126,0,3
2020-07-04,5,186,12,138,0,3
2020-07-05,9,195,5,143,0,3
2020-07-06,22,217,2,145,0,3
2020-07-07,10,227,1,146,0,3
2020-07-08,7,234,3,149,0,3
2020-07-09,5,239,1,150,0,3
2020-07-10,3,242,1,151,0,3
