dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-10,1,1,0,0,0,0
2020-05-18,2,3,0,0,0,0
2020-05-24,2,5,0,0,0,0
2020-05-27,1,6,0,0,0,0
2020-05-28,1,7,1,1,0,0
2020-05-30,1,8,0,1,0,0
2020-05-31,1,9,0,1,0,0
2020-06-01,0,9,2,3,0,0
2020-06-06,5,14,0,3,0,0
2020-06-09,10,24,1,4,0,0
2020-06-10,0,24,2,6,0,0
2020-06-11,2,26,2,8,0,0
2020-06-12,0,26,1,9,0,0
2020-06-13,4,30,1,10,0,0
2020-06-14,1,31,1,11,0,0
2020-06-17,-2,29,-2,9,0,0
2020-06-18,0,29,13,22,0,0
2020-06-21,2,31,3,25,0,0
2020-06-22,1,32,4,29,0,0
2020-06-23,1,33,0,29,0,0
2020-06-24,1,34,0,29,0,0
2020-06-28,4,38,0,29,0,0
2020-06-29,4,42,0,29,0,0
2020-06-30,0,42,2,31,0,0
2020-07-01,1,43,1,32,0,0
2020-07-02,0,43,1,33,0,0
2020-07-03,2,45,1,34,0,0
2020-07-05,8,53,0,34,0,0
2020-07-06,1,54,0,34,0,0
2020-07-07,21,75,0,34,0,0
2020-07-08,0,75,4,38,0,0
