dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-24,1,1,0,0,0,0
2020-05-10,1,2,0,0,0,0
2020-05-11,-1,1,1,1,0,0
2020-05-15,4,5,0,1,0,0
2020-05-16,2,7,0,1,0,0
2020-05-20,21,28,0,1,0,0
2020-05-21,19,47,0,1,1,1
2020-05-22,6,53,0,1,2,3
2020-05-23,4,57,0,1,0,3
2020-05-26,13,70,0,1,0,3
2020-05-27,23,93,1,2,0,3
2020-05-28,1,94,0,2,0,3
2020-05-29,9,103,3,5,0,3
2020-05-30,5,108,1,6,0,3
2020-05-31,5,113,24,30,0,3
2020-06-01,3,116,9,39,0,3
2020-06-02,0,116,9,48,0,3
2020-06-04,11,127,0,48,0,3
2020-06-05,1,128,0,48,0,3
2020-06-06,0,128,11,59,0,3
2020-06-07,10,138,19,78,0,3
2020-06-08,2,140,12,90,1,4
2020-06-09,5,145,1,91,0,4
2020-06-10,5,150,12,103,0,4
2020-06-11,3,153,0,103,0,4
2020-06-12,3,156,0,103,0,4
2020-06-13,6,162,4,107,0,4
2020-06-14,9,171,8,115,0,4
2020-06-15,10,181,0,115,0,4
2020-06-16,0,181,9,124,0,4
2020-06-17,6,187,0,124,0,4
2020-06-18,10,197,1,125,0,4
2020-06-19,4,201,4,129,0,4
2020-06-20,0,201,3,132,0,4
2020-06-21,15,216,7,139,0,4
2020-06-22,6,222,0,139,0,4
2020-06-23,8,230,9,148,0,4
2020-06-24,0,230,3,151,0,4
2020-06-25,17,247,16,167,0,4
2020-06-26,0,247,4,171,0,4
2020-06-27,15,262,5,176,0,4
2020-06-28,2,264,0,176,0,4
2020-06-29,10,274,12,188,0,4
2020-06-30,2,276,4,192,0,4
2020-07-01,13,289,4,196,0,4
2020-07-02,5,294,0,196,0,4
2020-07-03,11,305,3,199,0,4
2020-07-04,2,307,10,209,0,4
2020-07-05,4,311,16,225,0,4
2020-07-06,6,317,4,229,0,4
2020-07-07,18,335,19,248,0,4
2020-07-08,6,341,6,254,0,4
2020-07-09,40,381,0,254,0,4
2020-07-10,16,397,5,259,0,4
