dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-26,1,1,0,0,0,0
2020-04-04,1,2,0,0,0,0
2020-04-08,1,3,0,0,0,0
2020-04-09,2,5,0,0,0,0
2020-04-12,2,7,0,0,0,0
2020-04-14,7,14,0,0,0,0
2020-04-16,1,15,0,0,0,0
2020-04-27,0,15,10,10,0,0
2020-04-29,0,15,2,12,0,0
2020-05-01,1,16,1,13,0,0
2020-05-02,1,17,0,13,0,0
2020-05-05,1,18,0,13,0,0
2020-05-08,3,21,2,15,0,0
2020-05-11,1,22,0,15,0,0
2020-05-12,3,25,0,15,0,0
2020-05-14,0,25,0,15,0,0
2020-05-17,1,26,2,17,0,0
2020-05-20,1,27,2,19,0,0
2020-05-22,0,27,4,23,0,0
2020-05-24,2,29,0,23,0,0
2020-05-27,1,30,0,23,0,0
2020-05-28,0,30,0,23,1,1
2020-05-30,10,40,0,23,0,1
2020-05-31,2,42,1,24,0,1
2020-06-01,1,43,1,25,0,1
2020-06-02,1,44,0,25,0,1
2020-06-03,2,46,0,25,0,1
2020-06-04,18,64,0,25,0,1
2020-06-05,12,76,1,26,0,1
2020-06-07,16,92,1,27,0,1
2020-06-08,8,100,0,27,0,1
2020-06-09,4,104,0,27,0,1
2020-06-10,15,119,0,27,0,1
2020-06-12,5,124,11,38,1,2
2020-06-13,17,141,3,41,0,2
2020-06-14,4,145,1,42,0,2
2020-06-15,5,150,6,48,0,2
2020-06-16,3,153,2,50,0,2
2020-06-17,11,164,0,50,0,2
2020-06-18,20,184,23,73,0,2
2020-06-19,8,192,3,76,0,2
2020-06-20,0,192,5,81,1,3
2020-06-21,18,210,25,106,0,3
2020-06-22,12,222,29,135,0,3
2020-06-23,2,224,3,138,0,3
2020-06-24,0,224,5,143,0,3
2020-06-25,7,231,2,145,0,3
2020-06-26,1,232,4,149,0,3
2020-06-27,15,247,17,166,1,4
2020-06-28,17,264,10,176,0,4
2020-06-29,0,264,8,184,0,4
2020-06-30,2,266,8,192,0,4
2020-07-01,9,275,21,213,0,4
2020-07-02,1,276,1,214,1,5
2020-07-03,27,303,2,216,0,5
2020-07-04,12,315,3,219,0,5
2020-07-05,28,343,4,223,2,7
2020-07-06,1,344,20,243,0,7
2020-07-07,47,391,0,243,0,7
2020-07-08,22,413,13,256,0,7
2020-07-09,8,421,3,259,0,7
2020-07-10,6,427,7,266,0,7
