dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-23,1,1,0,0,0,0
2020-04-03,6,7,0,0,0,0
2020-04-06,1,8,0,0,0,0
2020-04-09,1,9,0,0,0,0
2020-04-14,1,10,0,0,0,0
2020-04-15,8,18,0,0,1,1
2020-04-16,4,22,0,0,0,1
2020-04-17,7,29,0,0,0,1
2020-04-18,1,30,0,0,0,1
2020-04-20,30,60,0,0,0,1
2020-04-21,15,75,0,0,0,1
2020-04-22,6,81,0,0,0,1
2020-04-23,15,96,0,0,0,1
2020-04-24,29,125,0,0,0,1
2020-04-25,24,149,0,0,0,1
2020-04-26,21,170,0,0,0,1
2020-04-27,27,197,0,0,0,1
2020-04-28,8,205,10,10,1,2
2020-04-29,2,207,0,10,0,2
2020-04-30,3,210,0,10,0,2
2020-05-01,12,222,0,10,0,2
2020-05-02,5,227,2,12,0,2
2020-05-03,29,256,0,12,0,2
2020-05-04,10,266,0,12,1,3
2020-05-05,10,276,15,27,0,3
2020-05-06,16,292,0,27,0,3
2020-05-07,0,292,17,44,1,4
2020-05-08,2,294,0,44,0,4
2020-05-09,0,294,2,46,0,4
2020-05-10,7,301,5,51,0,4
2020-05-11,1,302,36,87,0,4
2020-05-12,5,307,54,141,0,4
2020-05-13,1,308,13,154,0,4
2020-05-14,4,312,9,163,0,4
2020-05-15,0,312,4,167,0,4
2020-05-16,2,314,20,187,0,4
2020-05-17,2,316,49,236,2,6
2020-05-18,1,317,26,262,0,6
2020-05-20,1,318,19,281,0,6
2020-05-21,5,323,0,281,1,7
2020-05-22,0,323,1,282,0,7
2020-05-23,4,327,6,288,0,7
2020-05-24,1,328,5,293,2,9
2020-05-25,7,335,1,294,0,9
2020-05-26,2,337,0,294,0,9
2020-05-27,0,337,1,295,0,9
2020-05-28,2,339,0,295,0,9
2020-05-29,26,365,0,295,0,9
2020-05-30,2,367,2,297,0,9
2020-05-31,2,369,1,298,0,9
2020-06-01,3,372,1,299,0,9
2020-06-02,16,388,0,299,2,11
2020-06-03,1,389,0,299,0,11
2020-06-04,29,418,5,304,0,11
2020-06-05,48,466,0,304,0,11
2020-06-06,32,498,0,304,1,12
2020-06-07,18,516,6,310,1,13
2020-06-08,24,540,0,310,1,14
2020-06-09,15,555,22,332,1,15
2020-06-10,5,560,3,335,1,16
2020-06-11,44,604,2,337,4,20
2020-06-12,32,636,0,337,3,23
2020-06-13,50,686,0,337,0,23
2020-06-14,19,705,48,385,0,23
2020-06-15,19,724,5,390,2,25
2020-06-16,35,759,29,419,0,25
2020-06-17,13,772,26,445,0,25
2020-06-18,54,826,28,473,2,27
2020-06-19,45,871,1,474,3,30
2020-06-20,55,926,25,499,2,32
2020-06-21,36,962,19,518,3,35
2020-06-22,10,972,45,563,2,37
2020-06-23,15,987,13,576,1,38
2020-06-24,27,1014,32,608,1,39
2020-06-25,20,1034,31,639,2,41
2020-06-26,17,1051,36,675,1,42
2020-06-27,21,1072,26,701,0,42
2020-06-28,29,1101,19,720,1,43
2020-06-29,39,1140,18,738,2,45
2020-06-30,18,1158,77,815,3,48
2020-07-01,23,1181,32,847,1,49
2020-07-02,26,1207,28,875,1,50
2020-07-03,44,1251,19,894,2,52
2020-07-04,44,1295,11,905,1,53
2020-07-05,50,1345,38,943,3,56
2020-07-06,67,1412,18,961,1,57
2020-07-07,40,1452,10,971,3,60
2020-07-08,58,1510,20,991,6,66
2020-07-09,41,1551,18,1009,3,69
2020-07-10,68,1619,28,1037,7,76
