dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-03,1,1,0,0,0,0
2020-05-14,1,2,0,0,0,0
2020-05-15,1,3,0,0,0,0
2020-05-17,4,7,0,0,0,0
2020-05-20,4,11,0,0,0,0
2020-05-21,2,13,0,0,0,0
2020-05-22,1,14,0,0,0,0
2020-05-23,3,17,0,0,0,0
2020-05-24,1,18,0,0,0,0
2020-05-25,1,19,0,0,0,0
2020-05-26,0,19,1,1,0,0
2020-05-29,0,19,4,5,0,0
2020-05-30,1,20,0,5,0,0
2020-05-31,3,23,4,9,0,0
2020-06-01,3,26,0,9,0,0
2020-06-02,5,31,4,13,0,0
2020-06-04,5,36,3,16,0,0
2020-06-05,3,39,1,17,0,0
2020-06-07,6,45,1,18,0,0
2020-06-08,3,48,0,18,0,0
2020-06-09,1,49,0,18,0,0
2020-06-10,4,53,0,18,0,0
2020-06-12,7,60,2,20,0,0
2020-06-13,4,64,3,23,0,0
2020-06-14,4,68,2,25,0,0
2020-06-15,2,70,4,29,0,0
2020-06-16,2,72,3,32,0,0
2020-06-17,1,73,2,34,0,0
2020-06-18,3,76,0,34,0,0
2020-06-19,14,90,5,39,0,0
2020-06-20,1,91,2,41,0,0
2020-06-21,3,94,4,45,0,0
2020-06-22,4,98,4,49,0,0
2020-06-23,1,99,0,49,0,0
2020-06-24,6,105,11,60,0,0
2020-06-25,11,116,3,63,0,0
2020-06-26,1,117,3,66,0,0
2020-06-27,5,122,3,69,0,0
2020-06-28,0,122,9,78,0,0
2020-06-29,1,123,4,82,0,0
2020-06-30,6,129,4,86,0,0
2020-07-01,6,135,3,89,0,0
2020-07-02,2,137,2,91,0,0
2020-07-03,3,140,7,98,0,0
2020-07-04,-1,139,11,109,0,0
2020-07-05,3,142,4,113,0,0
2020-07-06,0,142,3,116,0,0
2020-07-07,9,151,2,118,0,0
2020-07-08,9,160,1,119,0,0
2020-07-09,0,160,1,120,0,0
2020-07-10,1,161,3,123,0,0
