dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-05,0,0,1,1,0,0
2020-03-12,1,1,0,1,0,0
2020-03-23,1,2,0,1,0,0
2020-03-27,2,4,0,1,0,0
2020-03-29,2,6,0,1,0,0
2020-03-30,0,6,2,3,0,0
2020-03-31,1,7,0,3,0,0
2020-04-02,1,8,0,3,0,0
2020-04-03,1,9,0,3,0,0
2020-04-04,4,13,1,4,0,0
2020-04-05,9,22,0,4,0,0
2020-04-09,2,24,0,4,0,0
2020-04-11,2,26,0,4,0,0
2020-04-16,1,27,0,4,0,0
2020-04-18,2,29,0,4,0,0
2020-04-19,11,40,0,4,0,0
2020-04-20,5,45,0,4,0,0
2020-04-22,2,47,0,4,0,0
2020-04-23,4,51,0,4,0,0
2020-04-25,1,52,0,4,0,0
2020-04-26,5,57,0,4,0,0
2020-04-27,0,57,15,19,0,0
2020-04-28,2,59,0,19,0,0
2020-04-29,1,60,0,19,0,0
2020-04-30,1,61,13,32,0,0
2020-05-01,3,64,0,32,1,1
2020-05-02,3,67,0,32,0,1
2020-05-03,14,81,6,38,0,1
2020-05-04,12,93,0,38,1,2
2020-05-05,10,103,2,40,0,2
2020-05-06,6,109,0,40,0,2
2020-05-07,6,115,2,42,0,2
2020-05-08,10,125,2,44,0,2
2020-05-09,6,131,19,63,0,2
2020-05-10,9,140,0,63,0,2
2020-05-11,4,144,0,63,0,2
2020-05-12,2,146,0,63,0,2
2020-05-13,3,149,0,63,0,2
2020-05-14,19,168,8,71,0,2
2020-05-15,3,171,0,71,0,2
2020-05-16,7,178,23,94,0,2
2020-05-17,9,187,1,95,0,2
2020-05-18,4,191,25,120,0,2
2020-05-19,2,193,0,120,0,2
2020-05-20,5,198,19,139,0,2
2020-05-21,9,207,6,145,0,2
2020-05-22,6,213,1,146,0,2
2020-05-23,12,225,6,152,0,2
2020-05-24,6,231,8,160,0,2
2020-05-25,6,237,17,177,0,2
2020-05-26,5,242,4,181,0,2
2020-05-27,9,251,3,184,1,3
2020-05-28,14,265,1,185,1,4
2020-05-29,12,277,5,190,0,4
2020-05-30,17,294,0,190,0,4
2020-05-31,33,327,9,199,0,4
2020-06-01,0,327,3,202,0,4
2020-06-02,17,344,3,205,1,5
2020-06-03,3,347,4,209,0,5
2020-06-04,17,364,11,220,2,7
2020-06-05,19,383,13,233,2,9
2020-06-06,19,402,3,236,0,9
2020-06-07,46,448,25,261,0,9
2020-06-08,41,489,2,263,0,9
2020-06-09,41,530,3,266,2,11
2020-06-10,7,537,15,281,3,14
2020-06-11,16,553,36,317,3,17
2020-06-12,27,580,4,321,2,19
2020-06-13,20,600,3,324,1,20
2020-06-14,30,630,3,327,0,20
2020-06-15,15,645,17,344,2,22
2020-06-16,27,672,13,357,0,22
2020-06-17,33,705,5,362,4,26
2020-06-18,38,743,39,401,8,34
2020-06-19,39,782,7,408,5,39
2020-06-20,35,817,3,411,2,41
2020-06-21,59,876,49,460,2,43
2020-06-22,65,941,25,485,4,47
2020-06-23,34,975,16,501,2,49
2020-06-24,113,1088,26,527,0,49
2020-06-25,86,1174,12,539,0,49
2020-06-26,89,1263,15,554,1,50
2020-06-27,69,1332,37,591,0,50
2020-06-28,60,1392,25,616,0,50
2020-06-29,70,1462,39,655,1,51
2020-06-30,152,1614,71,726,4,55
2020-07-01,53,1667,23,749,1,56
2020-07-02,129,1796,48,797,1,57
2020-07-03,140,1936,24,821,2,59
2020-07-04,86,2022,10,831,3,62
2020-07-05,182,2204,97,928,0,62
2020-07-06,78,2282,30,958,0,62
2020-07-07,147,2429,7,965,1,63
2020-07-08,182,2611,95,1060,0,63
2020-07-09,128,2739,252,1312,1,64
2020-07-10,123,2862,135,1447,-1,63
