dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-04,1,1,0,0,0,0
2020-04-05,1,2,0,0,0,0
2020-04-14,1,3,0,0,0,0
2020-04-16,1,4,0,0,0,0
2020-04-21,1,5,0,0,0,0
2020-04-28,1,6,0,0,0,0
2020-05-01,3,9,3,3,0,0
2020-05-06,7,16,0,3,0,0
2020-05-07,3,19,0,3,0,0
2020-05-08,1,20,0,3,0,0
2020-05-10,2,22,0,3,0,0
2020-05-12,1,23,0,3,0,0
2020-05-13,0,23,1,4,0,0
2020-05-17,0,23,6,10,0,0
2020-05-18,0,23,7,17,0,0
2020-05-19,0,23,2,19,0,0
2020-05-20,0,23,1,20,0,0
2020-05-21,1,24,1,21,0,0
2020-05-22,1,25,0,21,0,0
2020-05-30,0,25,1,22,0,0
2020-05-31,1,26,0,22,0,0
2020-06-01,1,27,1,23,0,0
2020-06-04,2,29,0,23,0,0
2020-06-05,0,29,1,24,0,0
2020-06-06,0,29,0,24,1,1
2020-06-10,4,33,0,24,0,1
2020-06-12,1,34,0,24,0,1
2020-06-13,1,35,0,24,0,1
2020-06-14,1,36,0,24,0,1
2020-06-16,0,36,1,25,0,1
2020-06-17,3,39,0,25,-1,0
2020-06-18,1,40,0,25,0,0
2020-06-19,0,40,1,26,0,0
2020-06-20,1,41,1,27,0,0
2020-06-21,1,42,1,28,0,0
2020-06-22,0,42,2,30,0,0
2020-06-23,1,43,0,30,0,0
2020-06-24,0,43,2,32,0,0
2020-06-25,0,43,1,33,0,0
2020-06-26,1,44,0,33,0,0
2020-06-27,1,45,3,36,0,0
2020-06-30,0,45,1,37,0,0
2020-07-02,0,45,2,39,0,0
2020-07-03,4,49,0,39,0,0
2020-07-04,3,52,0,39,0,0
2020-07-05,3,55,0,39,0,0
2020-07-06,5,60,0,39,0,0
2020-07-07,4,64,0,39,0,0
2020-07-08,4,68,0,39,0,0
2020-07-09,1,69,1,40,0,0
2020-07-10,1,70,0,40,0,0
