dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-23,1,1,0,0,0,0
2020-04-02,2,3,0,0,0,0
2020-04-08,1,4,0,0,0,0
2020-04-16,1,5,0,0,0,0
2020-04-28,3,8,0,0,0,0
2020-05-01,0,8,1,1,0,0
2020-05-08,1,9,0,1,0,0
2020-05-09,-1,8,0,1,0,0
2020-05-10,0,8,3,4,0,0
2020-05-11,3,11,0,4,0,0
2020-05-13,1,12,0,4,0,0
2020-05-14,1,13,0,4,0,0
2020-05-15,4,17,0,4,0,0
2020-05-16,9,26,0,4,0,0
2020-05-18,4,30,0,4,0,0
2020-05-20,1,31,2,6,0,0
2020-05-21,17,48,0,6,0,0
2020-05-22,43,91,0,6,2,2
2020-05-23,32,123,4,10,0,2
2020-05-24,3,126,0,10,0,2
2020-05-25,11,137,7,17,0,2
2020-05-26,1,138,0,17,0,2
2020-05-27,17,155,3,20,0,2
2020-05-28,1,156,0,20,1,3
2020-05-29,13,169,0,20,0,3
2020-05-30,0,169,34,54,0,3
2020-05-31,13,182,30,84,0,3
2020-06-01,1,183,0,84,0,3
2020-06-02,0,183,4,88,0,3
2020-06-03,10,193,1,89,0,3
2020-06-04,15,208,15,104,0,3
2020-06-05,41,249,1,105,0,3
2020-06-06,15,264,0,105,0,3
2020-06-07,21,285,10,115,0,3
2020-06-09,16,301,31,146,0,3
2020-06-10,51,352,8,154,0,3
2020-06-11,20,372,-1,153,0,3
2020-06-12,23,395,22,175,0,3
2020-06-13,9,404,28,203,1,4
2020-06-14,27,431,25,228,0,4
2020-06-15,9,440,3,231,1,5
2020-06-16,3,443,1,232,1,6
2020-06-17,1,444,15,247,0,6
2020-06-18,0,444,15,262,0,6
2020-06-19,12,456,6,268,0,6
2020-06-20,16,472,42,310,0,6
2020-06-21,2,474,11,321,0,6
2020-06-22,3,477,0,321,0,6
2020-06-23,5,482,22,343,1,7
2020-06-24,10,492,27,370,1,8
2020-06-25,10,502,12,382,1,9
2020-06-26,0,502,27,409,0,9
2020-06-27,5,507,16,425,0,9
2020-06-28,2,509,6,431,0,9
2020-06-29,17,526,11,442,0,9
2020-06-30,9,535,4,446,0,9
2020-07-01,5,540,3,449,0,9
2020-07-02,3,543,16,465,0,9
2020-07-03,8,551,0,465,0,9
2020-07-04,8,559,6,471,0,9
2020-07-05,32,591,0,471,0,9
2020-07-06,3,594,9,480,0,9
2020-07-07,18,612,0,480,0,9
2020-07-08,10,622,0,480,0,9
2020-07-09,9,631,4,484,0,9
2020-07-10,9,640,1,485,0,9
