dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-11,1,1,0,0,0,0
2020-04-29,0,1,1,1,0,0
2020-05-01,1,2,0,1,0,0
2020-05-09,1,3,0,1,0,0
2020-05-15,1,4,1,2,0,0
2020-05-16,2,6,0,2,0,0
2020-05-17,1,7,0,2,0,0
2020-05-18,2,9,0,2,0,0
2020-05-20,0,9,1,3,0,0
2020-05-21,2,11,0,3,0,0
2020-05-22,3,14,0,3,0,0
2020-05-24,9,23,0,3,0,0
2020-05-25,4,27,0,3,0,0
2020-05-26,3,30,0,3,0,0
2020-05-28,7,37,4,7,0,0
2020-05-29,1,38,0,7,0,0
2020-05-30,1,39,0,7,0,0
2020-05-31,4,43,0,7,0,0
2020-06-01,1,44,0,7,0,0
2020-06-02,-1,43,0,7,0,0
2020-06-04,3,46,0,7,0,0
2020-06-06,28,74,0,7,0,0
2020-06-07,0,74,8,15,0,0
2020-06-09,2,76,4,19,0,0
2020-06-10,0,76,4,23,0,0
2020-06-11,5,81,9,32,0,0
2020-06-12,2,83,4,36,0,0
2020-06-13,1,84,2,38,0,0
2020-06-14,1,85,8,46,0,0
2020-06-15,2,87,2,48,0,0
2020-06-16,16,103,0,48,0,0
2020-06-17,0,103,0,48,1,1
2020-06-18,2,105,16,64,0,1
2020-06-19,1,106,5,69,0,1
2020-06-20,3,109,0,69,0,1
2020-06-21,8,117,5,74,0,1
2020-06-23,0,117,1,75,0,1
2020-06-24,6,123,1,76,0,1
2020-06-25,0,123,6,82,0,1
2020-06-26,0,123,8,90,0,1
2020-06-27,0,123,5,95,0,1
2020-06-28,7,130,1,96,0,1
2020-06-29,4,134,0,96,0,1
2020-07-01,4,138,9,105,0,1
2020-07-02,9,147,3,108,0,1
2020-07-03,5,152,2,110,0,1
2020-07-04,3,155,1,111,0,1
2020-07-05,5,160,1,112,0,1
2020-07-06,5,165,0,112,0,1
2020-07-07,7,172,7,119,0,1
2020-07-08,1,173,4,123,0,1
2020-07-09,23,196,6,129,0,1
2020-07-10,13,209,0,129,0,1
