dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-30,1,1,0,0,0,0
2020-05-04,1,2,0,0,1,1
2020-05-09,1,3,0,0,0,1
2020-05-11,1,4,0,0,0,1
2020-05-15,3,7,0,0,0,1
2020-05-16,0,7,1,1,0,1
2020-05-22,1,8,0,1,0,1
2020-05-23,1,9,0,1,0,1
2020-05-24,1,10,1,2,0,1
2020-05-26,5,15,1,3,0,1
2020-05-28,4,19,1,4,0,1
2020-05-30,1,20,2,6,0,1
2020-06-03,0,20,2,8,0,1
2020-06-04,1,21,0,8,0,1
2020-06-06,9,30,0,8,0,1
2020-06-07,1,31,0,8,0,1
2020-06-08,2,33,1,9,0,1
2020-06-09,6,39,3,12,0,1
2020-06-10,1,40,0,12,0,1
2020-06-12,3,43,0,12,0,1
2020-06-13,0,43,1,13,0,1
2020-06-14,0,43,2,15,0,1
2020-06-16,2,45,12,27,0,1
2020-06-17,1,46,1,28,0,1
2020-06-18,2,48,0,28,0,1
2020-06-19,2,50,7,35,0,1
2020-06-20,2,52,0,35,0,1
2020-06-21,0,52,2,37,0,1
2020-06-22,2,54,0,37,0,1
2020-06-23,1,55,0,37,0,1
2020-06-24,0,55,5,42,0,1
2020-06-25,1,56,0,42,0,1
2020-06-26,2,58,0,42,0,1
2020-06-27,0,58,1,43,0,1
2020-06-28,2,60,2,45,0,1
2020-06-30,3,63,3,48,0,1
2020-07-01,0,63,1,49,0,1
2020-07-02,3,66,1,50,0,1
2020-07-03,2,68,0,50,0,1
2020-07-04,1,69,2,52,0,1
2020-07-06,1,70,0,52,0,1
2020-07-07,1,71,0,52,0,1
2020-07-08,0,71,1,53,0,1
2020-07-09,0,71,3,56,0,1
2020-07-10,7,78,1,57,0,1
