dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-07,0,0,0,0,1,1
2020-04-09,0,0,0,0,1,2
2020-04-16,1,1,0,0,0,2
2020-04-18,1,2,0,0,0,2
2020-04-20,1,3,0,0,0,2
2020-04-28,1,4,0,0,0,2
2020-05-01,0,4,1,1,0,2
2020-05-10,0,4,3,4,0,2
2020-05-12,3,7,0,4,0,2
2020-05-14,4,11,0,4,0,2
2020-05-18,5,16,0,4,0,2
2020-05-19,1,17,0,4,0,2
2020-05-21,2,19,0,4,0,2
2020-05-23,15,34,0,4,0,2
2020-05-26,0,34,2,6,0,2
2020-05-28,0,34,5,11,0,2
2020-05-30,0,34,1,12,0,2
2020-05-31,0,34,2,14,0,2
2020-06-03,0,34,3,17,0,2
2020-06-04,2,36,0,17,1,3
2020-06-05,0,36,9,26,0,3
2020-06-06,4,40,0,26,0,3
2020-06-07,2,42,7,33,0,3
2020-06-08,6,48,0,33,0,3
2020-06-10,0,48,1,34,0,3
2020-06-11,0,48,1,35,0,3
2020-06-12,0,48,1,36,0,3
2020-06-13,0,48,3,39,0,3
2020-06-16,4,52,2,41,0,3
2020-06-18,5,57,-2,39,0,3
2020-06-20,2,59,0,39,0,3
2020-06-21,18,77,3,42,0,3
2020-06-22,1,78,0,42,0,3
2020-06-23,9,87,0,42,0,3
2020-06-24,6,93,0,42,0,3
2020-06-25,10,103,3,45,0,3
2020-06-26,12,115,0,45,0,3
2020-06-27,24,139,2,47,1,4
2020-06-28,30,169,6,53,0,4
2020-06-29,4,173,0,53,0,4
2020-06-30,2,175,0,53,0,4
2020-07-01,2,177,7,60,0,4
2020-07-02,2,179,9,69,1,5
2020-07-03,19,198,12,81,0,5
2020-07-04,4,202,3,84,0,5
2020-07-05,7,209,0,84,0,5
2020-07-06,18,227,44,128,0,5
2020-07-07,4,231,9,137,0,5
2020-07-08,5,236,26,163,0,5
2020-07-09,6,242,0,163,0,5
2020-07-10,19,261,0,163,2,7
