dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-27,0,0,1,1,0,0
2020-03-28,0,0,1,2,0,0
2020-04-06,0,0,1,3,0,0
2020-04-29,1,1,0,3,0,0
2020-04-30,1,2,0,3,0,0
2020-05-01,6,8,0,3,0,0
2020-05-02,0,8,0,3,1,1
2020-05-04,22,30,0,3,1,2
2020-05-05,12,42,0,3,1,3
2020-05-07,3,45,0,3,1,4
2020-05-08,14,59,0,3,0,4
2020-05-09,6,65,0,3,0,4
2020-05-10,1,66,0,3,0,4
2020-05-11,3,69,0,3,0,4
2020-05-12,12,81,0,3,0,4
2020-05-13,2,83,0,3,0,4
2020-05-14,3,86,0,3,0,4
2020-05-16,1,87,0,3,0,4
2020-05-18,1,88,0,3,0,4
2020-05-19,20,108,0,3,0,4
2020-05-20,0,108,7,10,0,4
2020-05-21,3,111,5,15,0,4
2020-05-22,3,114,7,22,0,4
2020-05-23,3,117,7,29,0,4
2020-05-24,4,121,18,47,0,4
2020-05-25,0,121,4,51,0,4
2020-05-26,11,132,14,65,0,4
2020-05-27,6,138,2,67,0,4
2020-05-28,0,138,13,80,0,4
2020-05-29,4,142,5,85,0,4
2020-05-30,4,146,20,105,0,4
2020-05-31,6,152,17,122,0,4
2020-06-01,2,154,0,122,0,4
2020-06-02,7,161,0,122,0,4
2020-06-03,3,164,13,135,1,5
2020-06-04,13,177,7,142,1,6
2020-06-05,1,178,6,148,0,6
2020-06-06,6,184,2,150,0,6
2020-06-07,17,201,1,151,0,6
2020-06-09,8,209,7,158,0,6
2020-06-10,3,212,8,166,0,6
2020-06-11,9,221,3,169,0,6
2020-06-12,0,221,3,172,0,6
2020-06-13,3,224,13,185,0,6
2020-06-14,0,224,10,195,0,6
2020-06-15,1,225,1,196,0,6
2020-06-16,0,225,10,206,0,6
2020-06-17,3,228,2,208,0,6
2020-06-18,3,231,8,216,0,6
2020-06-19,12,243,0,216,0,6
2020-06-20,3,246,5,221,1,7
2020-06-21,8,254,0,221,0,7
2020-06-22,9,263,0,221,0,7
2020-06-23,2,265,6,227,0,7
2020-06-24,8,273,1,228,0,7
2020-06-25,7,280,0,228,0,7
2020-06-26,1,281,10,238,0,7
2020-06-27,6,287,3,241,0,7
2020-06-28,6,293,6,247,0,7
2020-06-29,2,295,11,258,0,7
2020-06-30,12,307,8,266,1,8
2020-07-01,16,323,1,267,0,8
2020-07-02,8,331,6,273,0,8
2020-07-03,5,336,13,286,1,9
2020-07-04,7,343,9,295,0,9
2020-07-05,11,354,7,302,2,11
2020-07-06,3,357,10,312,1,12
2020-07-07,6,363,0,312,1,13
2020-07-08,18,381,13,325,0,13
2020-07-09,40,421,4,329,1,14
2020-07-10,21,442,11,340,0,14
