dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-05,2,2,0,0,0,0
2020-04-06,1,3,0,0,0,0
2020-04-10,2,5,0,0,0,0
2020-04-13,1,6,0,0,0,0
2020-04-28,0,6,1,1,0,0
2020-05-22,5,11,0,1,0,0
2020-05-25,0,11,0,1,1,1
2020-05-27,2,13,0,1,0,1
2020-05-29,1,14,0,1,0,1
2020-05-30,1,15,0,1,0,1
2020-05-31,0,15,3,4,0,1
2020-06-01,0,15,2,6,0,1
2020-06-02,3,18,0,6,0,1
2020-06-03,1,19,0,6,0,1
2020-06-05,12,31,0,6,0,1
2020-06-07,5,36,0,6,0,1
2020-06-11,1,37,0,6,0,1
2020-06-14,1,38,0,6,0,1
2020-06-15,0,38,-1,5,0,1
2020-06-16,0,38,1,6,0,1
2020-06-17,1,39,0,6,0,1
2020-06-19,4,43,0,6,0,1
2020-06-20,4,47,0,6,0,1
2020-06-22,4,51,0,6,0,1
2020-06-24,7,58,0,6,0,1
2020-06-25,12,70,3,9,3,4
2020-06-26,3,73,0,9,0,4
2020-06-27,5,78,0,9,0,4
2020-06-28,27,105,0,9,0,4
2020-06-29,3,108,0,9,0,4
2020-06-30,21,129,0,9,0,4
2020-07-01,29,158,0,9,0,4
2020-07-02,5,163,32,41,0,4
2020-07-03,44,207,0,41,1,5
2020-07-04,11,218,0,41,1,6
2020-07-06,68,286,0,41,0,6
2020-07-08,37,323,0,41,1,7
2020-07-09,16,339,0,41,0,7
2020-07-10,1,340,0,41,0,7
