dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-18,3,3,0,0,0,0
2020-05-26,1,4,0,0,0,0
2020-05-31,0,4,2,2,0,0
2020-06-01,0,4,1,3,0,0
2020-06-06,1,5,0,3,0,0
2020-06-08,1,6,0,3,0,0
2020-06-09,6,12,1,4,0,0
2020-06-11,1,13,0,4,0,0
2020-06-14,0,13,5,9,0,0
2020-06-15,4,17,0,9,0,0
2020-06-16,4,21,0,9,0,0
2020-06-17,0,21,2,11,0,0
2020-06-18,1,22,0,11,1,1
2020-06-19,6,28,0,11,0,1
2020-06-21,0,28,1,12,0,1
2020-06-22,1,29,4,16,0,1
2020-06-23,4,33,0,16,0,1
2020-06-24,11,44,2,18,0,1
2020-06-25,0,44,2,20,0,1
2020-06-26,36,80,0,20,0,1
2020-06-27,1,81,1,21,0,1
2020-06-28,3,84,0,21,0,1
2020-06-30,0,84,6,27,0,1
2020-07-01,13,97,14,41,0,1
2020-07-02,4,101,0,41,1,2
2020-07-03,4,105,26,67,0,2
2020-07-04,3,108,1,68,0,2
2020-07-05,22,130,9,77,0,2
2020-07-06,9,139,0,77,0,2
2020-07-07,5,144,2,79,0,2
2020-07-08,11,155,7,86,0,2
2020-07-09,2,157,0,86,0,2
2020-07-10,7,164,1,87,0,2
