dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-25,0,0,1,1,0,0
2020-04-06,0,0,1,2,0,0
2020-05-08,3,3,0,2,0,0
2020-05-09,3,6,0,2,0,0
2020-05-15,2,8,0,2,0,0
2020-05-19,1,9,0,2,0,0
2020-05-22,1,10,0,2,0,0
2020-05-24,0,10,4,6,0,0
2020-05-26,20,30,0,6,0,0
2020-05-28,6,36,0,6,0,0
2020-05-29,1,37,0,6,0,0
2020-05-30,1,38,0,6,0,0
2020-05-31,0,38,4,10,0,0
2020-06-01,1,39,0,10,0,0
2020-06-05,0,39,3,13,0,0
2020-06-06,0,39,12,25,0,0
2020-06-07,0,39,-1,24,0,0
2020-06-12,3,42,16,40,0,0
2020-06-13,0,42,-1,39,0,0
2020-06-21,0,42,3,42,0,0
2020-06-22,2,44,0,42,0,0
2020-06-24,2,46,0,42,0,0
2020-06-26,1,47,0,42,0,0
2020-06-27,2,49,0,42,0,0
2020-06-28,7,56,0,42,0,0
2020-06-29,2,58,0,42,0,0
2020-06-30,3,61,2,44,0,0
2020-07-01,12,73,0,44,0,0
2020-07-02,3,76,0,44,0,0
2020-07-03,3,79,0,44,0,0
2020-07-04,0,79,5,49,0,0
2020-07-05,3,82,0,49,0,0
2020-07-06,6,88,0,49,0,0
2020-07-07,1,89,4,53,0,0
2020-07-08,2,91,12,65,0,0
2020-07-09,2,93,0,65,0,0
2020-07-10,0,93,6,71,0,0
