dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-12,2,2,0,0,0,0
2020-05-17,3,5,0,0,0,0
2020-05-18,5,10,0,0,0,0
2020-05-19,1,11,0,0,0,0
2020-05-20,1,12,0,0,0,0
2020-05-22,2,14,0,0,0,0
2020-05-23,72,86,0,0,0,0
2020-05-24,24,110,0,0,0,0
2020-05-25,15,125,0,0,0,0
2020-05-26,14,139,0,0,0,0
2020-05-27,16,155,0,0,1,1
2020-05-28,7,162,9,9,0,1
2020-05-29,60,222,0,9,0,1
2020-05-30,18,240,0,9,0,1
2020-05-31,44,284,0,9,0,1
2020-06-01,1,285,18,27,0,1
2020-06-02,5,290,0,27,0,1
2020-06-03,9,299,0,27,0,1
2020-06-05,74,373,0,27,0,1
2020-06-06,103,476,41,68,0,1
2020-06-07,39,515,1,69,0,1
2020-06-08,66,581,22,91,0,1
2020-06-09,61,642,0,91,0,1
2020-06-10,27,669,17,108,0,1
2020-06-11,66,735,0,108,0,1
2020-06-12,0,735,129,237,0,1
2020-06-13,52,787,0,237,0,1
2020-06-14,22,809,35,272,0,1
2020-06-15,13,822,33,305,0,1
2020-06-16,6,828,50,355,0,1
2020-06-17,37,865,112,467,0,1
2020-06-18,8,873,-1,466,0,1
2020-06-19,4,877,11,477,0,1
2020-06-20,0,877,21,498,0,1
2020-06-21,3,880,15,513,0,1
2020-06-22,1,881,24,537,0,1
2020-06-23,13,894,30,567,0,1
2020-06-24,13,907,0,567,0,1
2020-06-25,2,909,118,685,0,1
2020-06-26,7,916,0,685,0,1
2020-06-27,13,929,102,787,0,1
2020-06-28,1,930,12,799,0,1
2020-06-29,9,939,23,822,0,1
2020-06-30,2,941,2,824,0,1
2020-07-01,8,949,14,838,0,1
2020-07-02,7,956,0,838,0,1
2020-07-03,14,970,17,855,0,1
2020-07-04,1,971,0,855,0,1
2020-07-05,0,971,12,867,0,1
2020-07-06,35,1006,2,869,0,1
2020-07-07,10,1016,0,869,0,1
2020-07-08,11,1027,3,872,0,1
2020-07-09,16,1043,0,872,0,1
2020-07-10,51,1094,5,877,0,1
