dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-27,0,0,0,0,1,1
2020-03-30,1,1,0,0,0,1
2020-04-24,1,2,0,0,0,1
2020-04-29,1,3,0,0,1,2
2020-04-30,1,4,0,0,0,2
2020-05-02,2,6,0,0,0,2
2020-05-09,4,10,1,1,0,2
2020-05-17,0,10,1,2,0,2
2020-05-18,0,10,2,4,0,2
2020-05-20,4,14,0,4,0,2
2020-05-21,1,15,0,4,0,2
2020-05-22,8,23,0,4,0,2
2020-05-24,2,25,0,4,0,2
2020-05-25,1,26,0,4,0,2
2020-05-27,1,27,0,4,0,2
2020-05-29,2,29,1,5,0,2
2020-05-30,1,30,0,5,0,2
2020-05-31,0,30,1,6,0,2
2020-06-01,-2,28,3,9,0,2
2020-06-02,2,30,5,14,0,2
2020-06-04,1,31,0,14,0,2
2020-06-06,1,32,7,21,0,2
2020-06-08,0,32,6,27,0,2
2020-06-09,1,33,0,27,0,2
2020-06-12,7,40,0,27,0,2
2020-06-16,1,41,3,30,0,2
2020-06-19,2,43,0,30,0,2
2020-06-20,2,45,0,30,0,2
2020-06-21,4,49,0,30,0,2
2020-06-22,2,51,8,38,0,2
2020-06-23,4,55,0,38,0,2
2020-06-24,1,56,0,38,1,3
2020-06-25,1,57,0,38,0,3
2020-06-26,2,59,0,38,0,3
2020-06-27,13,72,0,38,0,3
2020-06-28,2,74,0,38,2,5
2020-06-29,18,92,0,38,0,5
2020-06-30,1,93,0,38,0,5
2020-07-01,19,112,10,48,0,5
2020-07-02,26,138,0,48,1,6
2020-07-03,57,195,0,48,0,6
2020-07-04,12,207,11,59,0,6
2020-07-05,13,220,1,60,1,7
2020-07-06,31,251,0,60,1,8
2020-07-07,16,267,6,66,0,8
2020-07-08,24,291,1,67,2,10
2020-07-09,27,318,17,84,1,11
2020-07-10,10,328,0,84,0,11
