dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-12,5,5,0,0,0,0
2020-05-15,1,6,0,0,0,0
2020-05-17,3,9,0,0,0,0
2020-05-21,2,11,0,0,0,0
2020-05-23,3,14,0,0,0,0
2020-05-25,2,16,0,0,0,0
2020-05-26,2,18,0,0,0,0
2020-05-27,1,19,0,0,0,0
2020-05-30,3,22,5,5,0,0
2020-05-31,1,23,0,5,0,0
2020-06-01,2,25,0,5,0,0
2020-06-02,1,26,4,9,0,0
2020-06-03,2,28,0,9,0,0
2020-06-05,1,29,0,9,0,0
2020-06-06,1,30,7,16,0,0
2020-06-09,0,30,2,18,0,0
2020-06-10,0,30,8,26,0,0
2020-06-11,6,36,0,26,0,0
2020-06-12,1,37,0,26,0,0
2020-06-13,4,41,0,26,0,0
2020-06-14,7,48,0,26,0,0
2020-06-16,0,48,1,27,0,0
2020-06-18,0,48,2,29,0,0
2020-06-19,4,52,0,29,0,0
2020-06-20,4,56,3,32,0,0
2020-06-21,8,64,0,32,0,0
2020-06-22,2,66,0,32,0,0
2020-06-23,8,74,0,32,0,0
2020-06-24,6,80,4,36,0,0
2020-06-25,4,84,0,36,0,0
2020-06-26,6,90,6,42,1,1
2020-06-27,14,104,4,46,0,1
2020-06-28,11,115,6,52,0,1
2020-06-29,4,119,0,52,0,1
2020-06-30,3,122,1,53,1,2
2020-07-01,5,127,4,57,0,2
2020-07-02,12,139,0,57,0,2
2020-07-03,11,150,5,62,0,2
2020-07-04,11,161,3,65,0,2
2020-07-05,13,174,7,72,0,2
2020-07-06,10,184,10,82,0,2
2020-07-07,6,190,7,89,0,2
2020-07-08,16,206,1,90,0,2
2020-07-09,34,240,0,90,0,2
2020-07-10,9,249,0,90,0,2
