dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-13,0,0,0,0,1,1
2020-03-16,0,0,1,1,0,1
2020-03-17,0,0,1,2,0,1
2020-03-31,1,1,0,2,0,1
2020-04-02,1,2,0,2,0,1
2020-04-07,2,4,0,2,0,1
2020-04-08,1,5,0,2,2,3
2020-04-10,0,5,0,2,1,4
2020-04-12,3,8,0,2,0,4
2020-04-13,0,8,0,2,1,5
2020-04-14,3,11,0,2,0,5
2020-04-15,1,12,0,2,0,5
2020-04-16,3,15,0,2,0,5
2020-04-18,2,17,0,2,0,5
2020-04-20,5,22,0,2,0,5
2020-04-21,3,25,0,2,1,6
2020-04-22,5,30,0,2,0,6
2020-04-23,1,31,0,2,0,6
2020-04-26,2,33,0,2,0,6
2020-04-27,0,33,0,2,1,7
2020-04-28,6,39,0,2,0,7
2020-04-29,8,47,0,2,0,7
2020-04-30,1,48,1,3,0,7
2020-05-01,2,50,4,7,0,7
2020-05-02,0,50,6,13,0,7
2020-05-03,6,56,0,13,0,7
2020-05-04,2,58,3,16,1,8
2020-05-05,0,58,1,17,0,8
2020-05-06,1,59,5,22,0,8
2020-05-07,3,62,2,24,0,8
2020-05-09,0,62,2,26,0,8
2020-05-10,4,66,13,39,0,8
2020-05-11,1,67,0,39,0,8
2020-05-12,1,68,0,39,0,8
2020-05-13,8,76,0,39,1,9
2020-05-14,2,78,2,41,0,9
2020-05-15,3,81,0,41,0,9
2020-05-16,8,89,1,42,0,9
2020-05-17,10,99,4,46,0,9
2020-05-18,11,110,2,48,0,9
2020-05-19,13,123,2,50,0,9
2020-05-20,7,130,0,50,0,9
2020-05-22,0,130,5,55,0,9
2020-05-23,1,131,2,57,0,9
2020-05-24,6,137,0,57,0,9
2020-05-25,16,153,10,67,0,9
2020-05-26,0,153,1,68,0,9
2020-05-27,28,181,2,70,0,9
2020-05-28,5,186,0,70,0,9
2020-05-29,61,247,10,80,0,9
2020-05-30,2,249,43,123,0,9
2020-05-31,28,277,0,123,0,9
2020-06-01,23,300,0,123,0,9
2020-06-02,100,400,0,123,0,9
2020-06-03,105,505,0,123,0,9
2020-06-05,42,547,1,124,0,9
2020-06-06,69,616,38,162,0,9
2020-06-07,39,655,-1,161,0,9
2020-06-08,99,754,47,208,0,9
2020-06-09,10,764,0,208,1,10
2020-06-10,11,775,66,274,0,10
2020-06-11,16,791,6,280,0,10
2020-06-12,20,811,60,340,2,12
2020-06-13,67,878,32,372,0,12
2020-06-14,13,891,50,422,0,12
2020-06-15,48,939,32,454,0,12
2020-06-16,63,1002,15,469,0,12
2020-06-17,19,1021,100,569,0,12
2020-06-18,48,1069,32,601,1,13
2020-06-19,52,1121,40,641,0,13
2020-06-20,34,1155,42,683,0,13
2020-06-21,39,1194,9,692,0,13
2020-06-22,27,1221,34,726,0,13
2020-06-23,6,1227,48,774,0,13
2020-06-24,22,1249,50,824,2,15
2020-06-25,35,1284,31,855,1,16
2020-06-26,42,1326,75,930,1,17
2020-06-27,33,1359,24,954,2,19
2020-06-28,34,1393,50,1004,1,20
2020-06-29,23,1416,39,1043,0,20
2020-06-30,15,1431,47,1090,0,20
2020-07-01,14,1445,8,1098,0,20
2020-07-02,38,1483,23,1121,1,21
2020-07-03,72,1555,17,1138,3,24
2020-07-04,37,1592,46,1184,3,27
2020-07-05,49,1641,52,1236,2,29
2020-07-06,53,1694,69,1305,0,29
2020-07-07,51,1745,19,1324,2,31
2020-07-08,66,1811,22,1346,1,32
2020-07-09,85,1896,41,1387,2,34
2020-07-10,58,1954,52,1439,2,36
