dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-21,1,1,0,0,0,0
2020-05-22,4,5,0,0,0,0
2020-05-25,3,8,0,0,0,0
2020-05-26,4,12,0,0,0,0
2020-05-27,1,13,0,0,0,0
2020-05-28,2,15,0,0,0,0
2020-05-30,4,19,0,0,0,0
2020-05-31,1,20,3,3,0,0
2020-06-01,0,20,0,3,0,0
2020-06-03,0,20,6,9,0,0
2020-06-05,0,20,2,11,0,0
2020-06-06,1,21,0,11,0,0
2020-06-08,5,26,2,13,0,0
2020-06-14,0,26,5,18,0,0
2020-06-17,0,26,4,22,0,0
2020-06-18,0,26,2,24,0,0
2020-06-21,2,28,0,24,0,0
2020-06-23,3,31,1,25,0,0
2020-06-24,14,45,0,25,0,0
2020-06-26,0,45,1,26,0,0
2020-06-28,2,47,4,30,0,0
2020-06-29,2,49,0,30,0,0
2020-06-30,2,51,19,49,0,0
2020-07-01,4,55,0,49,0,0
2020-07-02,3,58,2,51,0,0
2020-07-03,8,66,0,51,0,0
2020-07-05,0,66,4,55,0,0
2020-07-06,0,66,1,56,0,0
2020-07-07,8,74,0,56,0,0
2020-07-08,1,75,3,59,0,0
2020-07-09,3,78,4,63,0,0
2020-07-10,0,78,4,67,0,0
