dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-28,1,1,0,0,0,0
2020-04-30,2,3,0,0,0,0
2020-05-01,3,6,0,0,0,0
2020-05-08,0,6,1,1,0,0
2020-05-09,0,6,1,2,0,0
2020-05-11,0,6,2,4,0,0
2020-05-14,0,6,1,5,0,0
2020-05-16,0,6,1,6,0,0
2020-05-18,1,7,0,6,0,0
2020-05-26,1,8,1,7,0,0
2020-06-04,2,10,0,7,0,0
2020-06-06,1,11,0,7,0,0
2020-06-08,2,13,1,8,0,0
2020-06-11,1,14,0,8,0,0
2020-06-15,0,14,1,9,0,0
2020-06-16,1,15,0,9,0,0
2020-06-17,2,17,0,9,0,0
2020-06-18,0,17,8,17,0,0
2020-06-22,4,21,0,17,0,0
2020-06-24,0,21,1,18,0,0
2020-06-25,3,24,0,18,0,0
2020-06-30,0,24,1,19,0,0
2020-07-03,0,24,2,21,0,0
2020-07-05,0,24,3,24,0,0
2020-07-06,6,30,0,24,0,0
2020-07-07,0,30,1,25,0,0
2020-07-09,1,31,0,25,0,0
