dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-15,5,5,0,0,0,0
2020-05-18,6,11,0,0,0,0
2020-05-21,3,14,0,0,0,0
2020-05-22,1,15,3,3,0,0
2020-05-26,0,15,2,5,0,0
2020-05-29,0,15,5,10,0,0
2020-05-31,0,15,2,12,0,0
2020-06-02,1,16,0,12,0,0
2020-06-03,2,18,2,14,0,0
2020-06-04,29,47,0,14,0,0
2020-06-06,8,55,2,16,0,0
2020-06-07,2,57,0,16,0,0
2020-06-08,11,68,0,16,0,0
2020-06-09,1,69,0,16,0,0
2020-06-10,26,95,0,16,0,0
2020-06-11,14,109,12,28,0,0
2020-06-12,13,122,0,28,0,0
2020-06-13,3,125,-10,18,0,0
2020-06-14,11,136,6,24,0,0
2020-06-15,3,139,13,37,0,0
2020-06-16,1,140,8,45,0,0
2020-06-17,11,151,31,76,0,0
2020-06-18,11,162,3,79,0,0
2020-06-19,18,180,8,87,0,0
2020-06-20,25,205,0,87,0,0
2020-06-21,3,208,0,87,0,0
2020-06-22,1,209,0,87,0,0
2020-06-23,6,215,8,95,0,0
2020-06-24,5,220,12,107,0,0
2020-06-25,1,221,14,121,0,0
2020-06-26,0,221,27,148,1,1
2020-06-27,7,228,11,159,0,1
2020-06-28,3,231,13,172,0,1
2020-06-29,3,234,10,182,0,1
2020-06-30,0,234,12,194,0,1
2020-07-01,0,234,23,217,0,1
2020-07-02,5,239,0,217,0,1
2020-07-04,10,249,12,229,0,1
2020-07-05,3,252,2,231,0,1
2020-07-06,5,257,1,232,0,1
2020-07-07,19,276,0,232,0,1
2020-07-08,-2,274,9,241,0,1
2020-07-09,3,277,2,243,0,1
2020-07-10,3,280,3,246,0,1
