dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-17,6,6,0,0,0,0
2020-05-20,2,8,0,0,0,0
2020-05-22,4,12,0,0,0,0
2020-05-23,3,15,0,0,0,0
2020-05-24,4,19,0,0,0,0
2020-05-26,0,19,2,2,0,0
2020-05-27,1,20,2,4,0,0
2020-05-29,0,20,2,6,0,0
2020-05-31,0,20,1,7,0,0
2020-06-02,3,23,0,7,0,0
2020-06-03,36,59,0,7,0,0
2020-06-04,7,66,0,7,0,0
2020-06-05,15,81,5,12,0,0
2020-06-06,15,96,1,13,0,0
2020-06-07,6,102,0,13,0,0
2020-06-08,15,117,1,14,0,0
2020-06-09,3,120,0,14,0,0
2020-06-11,0,120,1,15,0,0
2020-06-12,2,122,43,58,0,0
2020-06-13,13,135,2,60,0,0
2020-06-14,3,138,5,65,0,0
2020-06-15,3,141,19,84,0,0
2020-06-16,31,172,6,90,0,0
2020-06-17,8,180,5,95,0,0
2020-06-18,14,194,17,112,0,0
2020-06-19,8,202,3,115,0,0
2020-06-20,0,202,2,117,0,0
2020-06-21,17,219,3,120,0,0
2020-06-22,0,219,9,129,0,0
2020-06-23,4,223,0,129,0,0
2020-06-24,2,225,4,133,0,0
2020-06-25,0,225,39,172,0,0
2020-06-26,4,229,28,200,0,0
2020-06-27,4,233,0,200,0,0
2020-06-28,4,237,0,200,0,0
2020-06-29,8,245,0,200,0,0
2020-06-30,1,246,18,218,0,0
2020-07-01,2,248,3,221,0,0
2020-07-03,0,248,4,225,0,0
2020-07-04,-3,245,-3,222,0,0
2020-07-06,8,253,0,222,0,0
2020-07-07,3,256,14,236,0,0
2020-07-08,0,256,3,239,0,0
2020-07-09,1,257,2,241,0,0
2020-07-10,34,291,6,247,0,0
