dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-10,0,0,2,2,0,0
2020-03-20,2,2,4,6,0,0
2020-03-21,3,5,0,6,0,0
2020-03-22,1,6,0,6,1,1
2020-03-23,2,8,0,6,0,1
2020-03-24,1,9,0,6,0,1
2020-03-25,3,12,0,6,0,1
2020-03-29,1,13,0,6,0,1
2020-04-01,3,16,0,6,0,1
2020-04-04,1,17,0,6,0,1
2020-04-07,0,17,4,10,0,1
2020-04-09,0,17,6,16,0,1
2020-04-10,0,17,1,17,0,1
2020-04-14,0,17,2,19,0,1
2020-04-16,0,17,1,20,0,1
2020-04-17,0,17,2,22,0,1
2020-04-27,0,17,1,23,0,1
2020-05-01,0,17,1,24,0,1
2020-05-08,1,18,0,24,0,1
2020-05-09,0,18,0,24,0,1
2020-05-10,1,19,0,24,0,1
2020-05-17,1,20,0,24,0,1
2020-05-18,1,21,0,24,0,1
2020-05-20,1,22,0,24,0,1
2020-05-21,0,22,-1,23,0,1
2020-05-24,4,26,0,23,0,1
2020-05-25,0,26,1,24,0,1
2020-05-26,5,31,2,26,0,1
2020-05-27,2,33,0,26,0,1
2020-05-29,4,37,0,26,0,1
2020-05-30,4,41,0,26,0,1
2020-05-31,1,42,1,27,0,1
2020-06-01,3,45,0,27,0,1
2020-06-02,3,48,0,27,0,1
2020-06-03,5,53,0,27,0,1
2020-06-04,2,55,0,27,0,1
2020-06-05,10,65,3,30,0,1
2020-06-06,3,68,4,34,0,1
2020-06-08,3,71,0,34,0,1
2020-06-09,4,75,1,35,0,1
2020-06-10,4,79,2,37,0,1
2020-06-11,2,81,5,42,0,1
2020-06-12,5,86,3,45,0,1
2020-06-13,7,93,0,45,0,1
2020-06-14,7,100,1,46,0,1
2020-06-15,13,113,2,48,0,1
2020-06-16,13,126,1,49,0,1
2020-06-17,5,131,1,50,0,1
2020-06-18,6,137,2,52,0,1
2020-06-19,11,148,0,52,0,1
2020-06-20,3,151,1,53,0,1
2020-06-21,5,156,0,53,0,1
2020-06-22,14,170,9,62,0,1
2020-06-23,13,183,6,68,0,1
2020-06-24,8,191,4,72,0,1
2020-06-25,10,201,2,74,0,1
2020-06-26,9,210,0,74,0,1
2020-06-27,14,224,0,74,0,1
2020-06-28,7,231,0,74,0,1
2020-06-29,5,236,2,76,0,1
2020-06-30,10,246,7,83,0,1
2020-07-01,12,258,1,84,0,1
2020-07-02,9,267,10,94,0,1
2020-07-03,17,284,20,114,0,1
2020-07-04,13,297,7,121,0,1
2020-07-05,12,309,10,131,0,1
2020-07-06,25,334,16,147,1,2
2020-07-07,21,355,20,167,0,2
2020-07-08,16,371,12,179,0,2
2020-07-09,12,383,15,194,0,2
2020-07-10,20,403,4,198,0,2
