dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-24,1,1,0,0,0,0
2020-03-25,2,3,0,0,0,0
2020-03-28,1,4,0,0,0,0
2020-03-29,1,5,0,0,0,0
2020-04-01,1,6,0,0,0,0
2020-04-04,1,7,0,0,0,0
2020-04-13,1,8,0,0,0,0
2020-04-14,0,8,2,2,0,0
2020-04-21,4,12,0,2,0,0
2020-04-22,0,12,1,3,0,0
2020-04-27,1,13,0,3,0,0
2020-04-30,0,13,4,7,0,0
2020-05-04,0,13,2,9,0,0
2020-05-10,0,13,1,10,0,0
2020-05-11,1,14,0,10,0,0
2020-05-13,2,16,0,10,0,0
2020-05-14,3,19,0,10,0,0
2020-05-15,1,20,0,10,0,0
2020-05-16,2,22,0,10,0,0
2020-05-17,2,24,0,10,0,0
2020-05-18,1,25,0,10,0,0
2020-05-19,1,26,0,10,0,0
2020-05-20,7,33,0,10,0,0
2020-05-21,1,34,0,10,0,0
2020-05-22,5,39,0,10,0,0
2020-05-23,19,58,0,10,0,0
2020-05-24,4,62,0,10,0,0
2020-05-25,5,67,0,10,0,0
2020-05-26,29,96,3,13,0,0
2020-05-27,8,104,0,13,0,0
2020-05-28,16,120,0,13,0,0
2020-05-29,14,134,0,13,0,0
2020-05-30,9,143,2,15,0,0
2020-05-31,12,155,0,15,0,0
2020-06-01,2,157,1,16,0,0
2020-06-02,5,162,0,16,0,0
2020-06-03,5,167,0,16,0,0
2020-06-04,7,174,12,28,1,1
2020-06-05,40,214,0,28,0,1
2020-06-06,11,225,30,58,0,1
2020-06-07,6,231,7,65,0,1
2020-06-08,1,232,2,67,0,1
2020-06-09,14,246,0,67,0,1
2020-06-10,6,252,0,67,0,1
2020-06-11,13,265,13,80,0,1
2020-06-12,5,270,6,86,0,1
2020-06-13,8,278,9,95,0,1
2020-06-14,6,284,27,122,0,1
2020-06-15,7,291,12,134,0,1
2020-06-16,6,297,10,144,0,1
2020-06-17,6,303,25,169,0,1
2020-06-18,14,317,11,180,0,1
2020-06-19,10,327,13,193,0,1
2020-06-20,23,350,10,203,0,1
2020-06-21,15,365,1,204,0,1
2020-06-22,16,381,12,216,0,1
2020-06-23,27,408,0,216,0,1
2020-06-24,16,424,1,217,0,1
2020-06-25,24,448,5,222,0,1
2020-06-26,23,471,2,224,0,1
2020-06-27,25,496,3,227,0,1
2020-06-28,4,500,4,231,0,1
2020-06-29,12,512,3,234,0,1
2020-06-30,17,529,7,241,0,1
2020-07-01,17,546,11,252,0,1
2020-07-02,18,564,54,306,0,1
2020-07-03,14,578,68,374,0,1
2020-07-04,29,607,45,419,0,1
2020-07-05,29,636,7,426,0,1
2020-07-06,8,644,33,459,0,1
2020-07-07,29,673,23,482,0,1
2020-07-08,25,698,9,491,0,1
2020-07-09,50,748,17,508,0,1
2020-07-10,28,776,8,516,0,1
