dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-23,4,4,0,0,0,0
2020-05-25,9,13,0,0,0,0
2020-05-28,3,16,0,0,0,0
2020-05-30,3,19,8,8,0,0
2020-05-31,12,31,0,8,0,0
2020-06-01,12,43,2,10,0,0
2020-06-02,0,43,2,12,0,0
2020-06-03,0,43,10,22,0,0
2020-06-04,24,67,5,27,0,0
2020-06-05,1,68,11,38,0,0
2020-06-06,12,80,0,38,0,0
2020-06-07,0,80,2,40,0,0
2020-06-08,10,90,15,55,0,0
2020-06-09,15,105,0,55,0,0
2020-06-11,3,108,0,55,0,0
2020-06-14,13,121,0,55,0,0
2020-06-17,24,145,0,55,0,0
2020-06-18,2,147,0,55,0,0
2020-06-30,3,150,0,55,0,0
2020-07-08,0,150,0,55,1,1
