dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-04,1,1,0,0,0,0
2020-05-21,2,3,0,0,0,0
2020-05-22,1,4,0,0,0,0
2020-05-25,17,21,0,0,0,0
2020-05-26,5,26,0,0,0,0
2020-05-27,1,27,0,0,0,0
2020-05-28,1,28,0,0,0,0
2020-05-29,2,30,0,0,0,0
2020-05-31,18,48,0,0,0,0
2020-06-03,3,51,5,5,0,0
2020-06-04,4,55,0,5,0,0
2020-06-06,1,56,0,5,0,0
2020-06-07,5,61,0,5,0,0
2020-06-08,6,67,0,5,0,0
2020-06-09,4,71,0,5,0,0
2020-06-10,4,75,0,5,0,0
2020-06-11,1,76,0,5,0,0
2020-06-14,2,78,0,5,0,0
2020-06-15,1,79,0,5,0,0
2020-06-18,3,82,0,5,0,0
2020-06-30,3,85,0,5,0,0
