dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-30,1,1,0,0,0,0
2020-05-06,0,1,1,1,0,0
2020-05-19,2,3,1,2,0,0
2020-05-20,1,4,0,2,0,0
2020-05-25,21,25,0,2,0,0
2020-05-26,7,32,0,2,0,0
2020-05-28,2,34,0,2,0,0
2020-05-29,6,40,0,2,0,0
2020-05-31,3,43,0,2,0,0
2020-06-01,9,52,0,2,0,0
2020-06-02,7,59,0,2,0,0
2020-06-03,7,66,0,2,0,0
2020-06-05,9,75,0,2,0,0
2020-06-06,1,76,11,13,0,0
2020-06-08,0,76,3,16,0,0
2020-06-09,6,82,0,16,0,0
2020-06-14,3,85,4,20,0,0
2020-06-18,13,98,0,20,0,0
2020-06-25,7,105,0,20,0,0
