dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-05-26,2,2,0,0,0,0
2020-05-27,2,4,0,0,0,0
2020-05-28,1,5,0,0,0,0
2020-05-29,3,8,0,0,0,0
2020-06-03,0,8,1,1,0,0
2020-06-06,3,11,0,1,0,0
2020-06-07,0,11,4,5,0,0
2020-06-08,1,12,2,7,0,0
2020-06-09,2,14,0,7,0,0
2020-06-13,3,17,0,7,0,0
2020-06-14,1,18,0,7,0,0
2020-06-17,7,25,0,7,0,0
2020-06-18,14,39,0,7,0,0
2020-06-30,2,41,0,7,2,2
2020-07-09,0,41,0,7,1,3
