dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-03,1,1,0,0,0,0
2020-05-10,1,2,0,0,0,0
2020-05-19,7,9,0,0,0,0
2020-05-20,1,10,0,0,0,0
2020-05-24,10,20,0,0,0,0
2020-05-26,1,21,0,0,0,0
2020-05-27,1,22,0,0,0,0
2020-05-28,1,23,0,0,0,0
2020-05-29,31,54,0,0,0,0
2020-05-30,13,67,0,0,0,0
2020-05-31,5,72,0,0,0,0
2020-06-01,20,92,0,0,0,0
2020-06-02,1,93,0,0,0,0
2020-06-03,3,96,5,5,0,0
2020-06-04,19,115,0,5,0,0
2020-06-05,0,115,13,18,0,0
2020-06-06,5,120,0,18,0,0
2020-06-07,0,120,2,20,0,0
2020-06-08,26,146,0,20,0,0
2020-06-09,3,149,0,20,0,0
2020-06-14,57,206,0,20,0,0
2020-06-17,6,212,0,20,0,0
2020-06-25,3,215,0,20,0,0
2020-07-07,0,215,0,20,1,1
