dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-21,1,1,0,0,0,0
2020-03-22,1,2,0,0,0,0
2020-03-23,1,3,0,0,0,0
2020-03-24,3,6,0,0,0,0
2020-03-26,3,9,0,0,0,0
2020-03-28,1,10,0,0,0,0
2020-03-31,1,11,0,0,0,0
2020-04-04,2,13,0,0,0,0
2020-04-10,1,14,0,0,0,0
2020-04-11,1,15,2,2,0,0
2020-04-13,0,15,1,3,0,0
2020-04-14,1,16,0,3,0,0
2020-04-16,1,17,1,4,0,0
2020-04-18,0,17,1,5,1,1
2020-04-20,0,17,1,6,0,1
2020-04-23,1,18,0,6,0,1
2020-04-24,1,19,0,6,0,1
2020-04-25,4,23,1,7,0,1
2020-04-26,2,25,0,7,0,1
2020-04-27,5,30,0,7,0,1
2020-04-28,6,36,0,7,0,1
2020-04-29,2,38,0,7,0,1
2020-04-30,10,48,0,7,0,1
2020-05-01,1,49,0,7,0,1
2020-05-02,18,67,1,8,0,1
2020-05-03,3,70,1,9,1,2
2020-05-04,7,77,0,9,0,2
2020-05-05,2,79,0,9,1,3
2020-05-06,4,83,1,10,1,4
2020-05-07,5,88,5,15,0,4
2020-05-08,9,97,0,15,0,4
2020-05-09,22,119,0,15,0,4
2020-05-10,10,129,12,27,0,4
2020-05-11,10,139,1,28,0,4
2020-05-12,3,142,12,40,0,4
2020-05-13,0,142,8,48,0,4
2020-05-14,4,146,8,56,0,4
2020-05-15,11,157,1,57,0,4
2020-05-16,6,163,1,58,1,5
2020-05-17,5,168,3,61,0,5
2020-05-18,12,180,2,63,0,5
2020-05-19,10,190,4,67,1,6
2020-05-20,3,193,10,77,1,7
2020-05-21,5,198,8,85,0,7
2020-05-22,3,201,14,99,2,9
2020-05-23,9,210,9,108,0,9
2020-05-24,11,221,1,109,0,9
2020-05-25,4,225,7,116,3,12
2020-05-26,7,232,4,120,0,12
2020-05-27,5,237,4,124,0,12
2020-05-28,4,241,7,131,0,12
2020-05-29,8,249,12,143,0,12
2020-05-30,12,261,2,145,1,13
2020-05-31,13,274,7,152,0,13
2020-06-01,11,285,4,156,0,13
2020-06-02,15,300,2,158,0,13
2020-06-03,39,339,8,166,0,13
2020-06-04,21,360,1,167,1,14
2020-06-05,21,381,0,167,0,14
2020-06-06,20,401,9,176,0,14
2020-06-07,19,420,7,183,1,15
2020-06-08,4,424,1,184,2,17
2020-06-09,8,432,2,186,0,17
2020-06-10,2,434,12,198,1,18
2020-06-11,11,445,7,205,0,18
2020-06-12,5,450,40,245,2,20
2020-06-13,9,459,18,263,0,20
2020-06-14,8,467,12,275,0,20
2020-06-15,15,482,24,299,0,20
2020-06-16,22,504,2,301,0,20
2020-06-17,16,520,1,302,1,21
2020-06-18,11,531,15,317,1,22
2020-06-19,9,540,5,322,0,22
2020-06-20,8,548,4,326,0,22
2020-06-21,15,563,15,341,0,22
2020-06-22,7,570,4,345,0,22
2020-06-23,10,580,16,361,2,24
2020-06-24,7,587,16,377,0,24
2020-06-25,15,602,36,413,2,26
2020-06-26,14,616,13,426,0,26
2020-06-27,9,625,12,438,1,27
2020-06-28,11,636,9,447,1,28
2020-06-29,2,638,2,449,0,28
2020-06-30,16,654,21,470,0,28
2020-07-01,16,670,15,485,0,28
2020-07-02,7,677,12,497,0,28
2020-07-03,16,693,16,513,0,28
2020-07-04,15,708,2,515,0,28
2020-07-05,11,719,13,528,1,29
2020-07-06,17,736,13,541,0,29
2020-07-07,18,754,17,558,1,30
2020-07-08,19,773,10,568,0,30
2020-07-09,32,805,16,584,0,30
2020-07-10,31,836,6,590,1,31
