dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-07,1,1,0,0,0,0
2020-04-09,1,2,0,0,0,0
2020-04-11,3,5,0,0,0,0
2020-04-12,3,8,0,0,0,0
2020-04-13,1,9,0,0,0,0
2020-04-14,1,10,0,0,0,0
2020-04-15,7,17,0,0,0,0
2020-04-16,8,25,0,0,0,0
2020-04-17,1,26,3,3,0,0
2020-04-18,1,27,0,3,1,1
2020-04-19,1,28,0,3,1,2
2020-04-21,0,28,1,4,0,2
2020-04-22,2,30,0,4,0,2
2020-04-23,3,33,5,9,0,2
2020-04-24,3,36,4,13,0,2
2020-04-25,5,41,1,14,1,3
2020-04-26,8,49,0,14,0,3
2020-04-27,2,51,1,15,0,3
2020-04-28,9,60,3,18,0,3
2020-04-29,11,71,5,23,0,3
2020-04-30,3,74,1,24,1,4
2020-05-01,0,74,6,30,0,4
2020-05-02,0,74,1,31,1,5
2020-05-03,0,74,3,34,1,6
2020-05-04,1,75,3,37,0,6
2020-05-06,1,76,1,38,0,6
2020-05-07,0,76,5,43,0,6
2020-05-08,1,77,3,46,0,6
2020-05-10,1,78,17,63,1,7
2020-05-11,2,80,7,70,0,7
2020-05-14,2,82,0,70,0,7
2020-05-15,0,82,0,70,1,8
2020-05-16,0,82,1,71,0,8
2020-05-17,1,83,3,74,0,8
2020-05-20,2,85,1,75,0,8
2020-05-21,0,85,0,75,1,9
2020-05-22,2,87,0,75,0,9
2020-05-23,3,90,0,75,0,9
2020-05-24,1,91,0,75,0,9
2020-05-25,2,93,2,77,1,10
2020-05-27,2,95,0,77,0,10
2020-05-28,2,97,0,77,0,10
2020-05-29,0,97,1,78,0,10
2020-05-30,2,99,4,82,0,10
2020-06-01,2,101,2,84,0,10
2020-06-02,0,101,3,87,0,10
2020-06-03,1,102,0,87,0,10
2020-06-04,4,106,4,91,0,10
2020-06-05,0,106,0,91,1,11
2020-06-06,2,108,0,91,0,11
2020-06-07,3,111,0,91,0,11
2020-06-08,0,111,1,92,0,11
2020-06-09,4,115,1,93,0,11
2020-06-10,4,119,2,95,0,11
2020-06-11,5,124,4,99,1,12
2020-06-12,0,124,2,101,0,12
2020-06-13,1,125,0,101,0,12
2020-06-14,3,128,3,104,0,12
2020-06-15,1,129,3,107,0,12
2020-06-16,2,131,1,108,0,12
2020-06-17,4,135,3,111,1,13
2020-06-18,6,141,7,118,0,13
2020-06-19,1,142,8,126,0,13
2020-06-20,4,146,0,126,0,13
2020-06-21,4,150,0,126,0,13
2020-06-22,6,156,6,132,0,13
2020-06-23,2,158,2,134,0,13
2020-06-24,9,167,5,139,0,13
2020-06-25,7,174,8,147,0,13
2020-06-26,8,182,10,157,0,13
2020-06-27,11,193,8,165,0,13
2020-06-28,3,196,3,168,0,13
2020-06-29,11,207,10,178,0,13
2020-06-30,14,221,6,184,0,13
2020-07-01,8,229,8,192,0,13
2020-07-02,3,232,0,192,0,13
2020-07-03,9,241,10,202,0,13
2020-07-04,4,245,8,210,0,13
2020-07-06,1,246,1,211,0,13
2020-07-07,10,256,5,216,0,13
2020-07-08,5,261,11,227,0,13
2020-07-09,11,272,6,233,0,13
2020-07-10,7,279,8,241,0,13
