dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-15,2,2,0,0,0,0
2020-04-16,4,6,0,0,0,0
2020-04-17,5,11,0,0,0,0
2020-04-19,1,12,0,0,0,0
2020-04-27,0,12,1,1,0,0
2020-04-29,0,12,9,10,0,0
2020-05-05,0,12,2,12,0,0
2020-05-11,1,13,0,12,0,0
2020-05-21,2,15,1,13,0,0
2020-05-25,3,18,0,13,0,0
2020-06-01,0,18,2,15,0,0
2020-06-02,1,19,0,15,0,0
2020-06-04,4,23,3,18,0,0
2020-06-11,1,24,1,19,0,0
2020-06-12,1,25,0,19,0,0
2020-06-13,5,30,0,19,0,0
2020-06-14,1,31,4,23,0,0
2020-06-15,1,32,0,23,0,0
2020-06-17,1,33,0,23,0,0
2020-06-18,1,34,0,23,0,0
2020-06-19,4,38,0,23,0,0
2020-06-20,8,46,0,23,0,0
2020-06-22,7,53,2,25,0,0
2020-06-23,6,59,5,30,0,0
2020-06-24,9,68,0,30,0,0
2020-06-25,11,79,2,32,0,0
2020-06-26,6,85,0,32,0,0
2020-06-27,3,88,1,33,0,0
2020-06-28,1,89,0,33,0,0
2020-06-29,0,89,4,37,0,0
2020-06-30,1,90,7,44,0,0
2020-07-01,1,91,2,46,0,0
2020-07-02,0,91,7,53,0,0
2020-07-03,3,94,6,59,0,0
2020-07-04,0,94,9,68,0,0
2020-07-05,1,95,11,79,0,0
2020-07-06,0,95,6,85,0,0
2020-07-07,1,96,3,88,0,0
2020-07-08,4,100,0,88,0,0
2020-07-09,1,101,0,88,0,0
2020-07-10,0,101,2,90,0,0
