dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-09,1,1,0,0,0,0
2020-04-14,1,2,0,0,0,0
2020-04-19,1,3,0,0,0,0
2020-04-21,1,4,0,0,0,0
2020-04-24,0,4,1,1,0,0
2020-04-30,1,5,0,1,0,0
2020-05-01,0,5,1,2,0,0
2020-05-02,1,6,0,2,0,0
2020-05-03,1,7,0,2,0,0
2020-05-04,6,13,0,2,0,0
2020-05-06,2,15,0,2,0,0
2020-05-07,4,19,0,2,0,0
2020-05-09,1,20,0,2,0,0
2020-05-10,0,20,2,4,0,0
2020-05-12,0,20,1,5,0,0
2020-05-14,0,20,6,11,0,0
2020-05-16,2,22,5,16,0,0
2020-05-17,2,24,0,16,0,0
2020-05-18,4,28,0,16,0,0
2020-05-20,1,29,0,16,0,0
2020-05-21,3,32,2,18,0,0
2020-05-24,4,36,0,18,0,0
2020-05-27,0,36,4,22,0,0
2020-05-29,0,36,4,26,0,0
2020-06-01,0,36,2,28,0,0
2020-06-02,4,40,4,32,0,0
2020-06-03,1,41,0,32,0,0
2020-06-04,4,45,0,32,0,0
2020-06-11,2,47,2,34,0,0
2020-06-13,0,47,1,35,0,0
2020-06-14,0,47,1,36,0,0
2020-06-15,0,47,4,40,0,0
2020-06-17,1,48,1,41,0,0
2020-06-18,0,48,1,42,0,0
2020-06-19,2,50,0,42,0,0
2020-06-20,0,50,1,43,0,0
2020-06-21,1,51,0,43,0,0
2020-06-23,1,52,1,44,0,0
2020-06-24,1,53,0,44,0,0
2020-06-25,1,54,0,44,0,0
2020-06-26,2,56,0,44,0,0
2020-06-27,2,58,0,44,0,0
2020-06-30,0,58,2,46,0,0
2020-07-01,2,60,0,46,1,1
2020-07-02,3,63,1,47,0,1
2020-07-03,1,64,0,47,0,1
2020-07-04,1,65,2,49,0,1
2020-07-05,8,73,0,49,0,1
2020-07-06,5,78,0,49,0,1
2020-07-07,6,84,0,49,0,1
2020-07-08,18,102,3,52,0,1
2020-07-09,13,115,0,52,0,1
2020-07-10,8,123,0,52,0,1
