dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-15,1,1,0,0,0,0
2020-04-16,1,2,0,0,0,0
2020-04-21,1,3,0,0,0,0
2020-04-23,2,5,1,1,0,0
2020-04-26,1,6,0,1,0,0
2020-04-29,0,6,1,2,0,0
2020-05-02,3,9,0,2,0,0
2020-05-04,3,12,0,2,0,0
2020-05-05,4,16,1,3,1,1
2020-05-06,1,17,0,3,0,1
2020-05-07,3,20,0,3,0,1
2020-05-08,7,27,0,3,0,1
2020-05-09,2,29,1,4,0,1
2020-05-10,0,29,4,8,0,1
2020-05-12,3,32,0,8,0,1
2020-05-13,1,33,2,10,0,1
2020-05-14,0,33,4,14,0,1
2020-05-15,1,34,1,15,0,1
2020-05-16,6,40,4,19,0,1
2020-05-17,6,46,3,22,0,1
2020-05-18,1,47,2,24,0,1
2020-05-19,4,51,1,25,0,1
2020-05-20,2,53,0,25,0,1
2020-05-21,1,54,1,26,1,2
2020-05-22,3,57,2,28,1,3
2020-05-23,2,59,1,29,0,3
2020-05-24,3,62,1,30,0,3
2020-05-25,1,63,5,35,0,3
2020-05-26,0,63,6,41,1,4
2020-05-27,0,63,3,44,0,4
2020-05-28,1,64,1,45,0,4
2020-05-29,12,76,2,47,0,4
2020-05-30,0,76,1,48,0,4
2020-05-31,3,79,3,51,0,4
2020-06-01,0,79,3,54,0,4
2020-06-02,3,82,4,58,0,4
2020-06-03,5,87,0,58,0,4
2020-06-04,4,91,0,58,0,4
2020-06-05,3,94,0,58,0,4
2020-06-06,2,96,1,59,0,4
2020-06-07,4,100,0,59,0,4
2020-06-08,1,101,1,60,0,4
2020-06-09,3,104,3,63,0,4
2020-06-10,6,110,0,63,0,4
2020-06-11,2,112,4,67,1,5
2020-06-12,0,112,2,69,0,5
2020-06-13,2,114,2,71,0,5
2020-06-14,2,116,1,72,0,5
2020-06-15,1,117,3,75,0,5
2020-06-16,2,119,3,78,0,5
2020-06-17,4,123,1,79,0,5
2020-06-18,1,124,2,81,0,5
2020-06-19,2,126,5,86,0,5
2020-06-20,2,128,0,86,0,5
2020-06-21,1,129,1,87,0,5
2020-06-22,3,132,3,90,0,5
2020-06-23,-10,122,2,92,0,5
2020-06-24,3,125,2,94,0,5
2020-06-25,6,131,3,97,0,5
2020-06-26,5,136,5,102,0,5
2020-06-27,3,139,3,105,0,5
2020-06-28,6,145,3,108,0,5
2020-06-29,7,152,1,109,1,6
2020-06-30,6,158,6,115,1,7
2020-07-01,9,167,0,115,1,8
2020-07-02,5,172,4,119,1,9
2020-07-03,14,186,0,119,2,11
2020-07-04,10,196,6,125,0,11
2020-07-05,12,208,3,128,1,12
2020-07-06,9,217,7,135,1,13
2020-07-07,11,228,5,140,1,14
2020-07-08,3,231,5,145,0,14
2020-07-09,17,248,14,159,0,14
2020-07-10,17,265,11,170,0,14
