dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-07,1,1,0,0,0,0
2020-04-18,1,2,0,0,0,0
2020-04-19,0,2,1,1,0,0
2020-04-20,0,2,1,2,0,0
2020-04-21,1,3,0,2,0,0
2020-05-01,0,3,1,3,0,0
2020-05-04,2,5,0,3,0,0
2020-05-05,4,9,0,3,1,1
2020-05-06,1,10,0,3,1,2
2020-05-08,7,17,0,3,0,2
2020-05-10,6,23,0,3,0,2
2020-05-11,3,26,0,3,0,2
2020-05-12,1,27,4,7,0,2
2020-05-14,0,27,2,9,0,2
2020-05-15,2,29,0,9,0,2
2020-05-16,3,32,0,9,0,2
2020-05-17,6,38,2,11,0,2
2020-05-18,1,39,4,15,0,2
2020-05-19,7,46,0,15,0,2
2020-05-20,3,49,5,20,1,3
2020-05-21,3,52,0,20,0,3
2020-05-22,11,63,0,20,0,3
2020-05-24,14,77,0,20,0,3
2020-05-25,12,89,0,20,0,3
2020-05-26,8,97,7,27,0,3
2020-05-28,0,97,2,29,0,3
2020-05-29,1,98,8,37,0,3
2020-05-30,3,101,10,47,0,3
2020-05-31,2,103,2,49,0,3
2020-06-01,3,106,3,52,0,3
2020-06-02,0,106,20,72,0,3
2020-06-03,1,107,3,75,0,3
2020-06-04,4,111,3,78,0,3
2020-06-05,1,112,0,78,0,3
2020-06-06,5,117,10,88,0,3
2020-06-08,5,122,1,89,1,4
2020-06-09,5,127,0,89,0,4
2020-06-10,4,131,1,90,1,5
2020-06-11,2,133,0,90,0,5
2020-06-12,2,135,0,90,0,5
2020-06-14,2,137,0,90,0,5
2020-06-15,4,141,0,90,0,5
2020-06-16,2,143,0,90,2,7
2020-06-17,1,144,0,90,0,7
2020-06-18,2,146,1,91,0,7
2020-06-19,2,148,4,95,0,7
2020-06-20,0,148,3,98,0,7
2020-06-21,3,151,0,98,0,7
2020-06-22,2,153,2,100,0,7
2020-06-23,2,155,0,100,0,7
2020-06-24,1,156,3,103,1,8
2020-06-25,2,158,4,107,0,8
2020-06-26,1,159,1,108,0,8
2020-06-27,7,166,4,112,0,8
2020-06-28,3,169,0,112,0,8
2020-06-29,1,170,1,113,0,8
2020-06-30,4,174,0,113,0,8
2020-07-01,5,179,1,114,0,8
2020-07-02,3,182,3,117,0,8
2020-07-03,5,187,0,117,0,8
2020-07-04,6,193,1,118,0,8
2020-07-05,8,201,0,118,0,8
2020-07-06,8,209,11,129,0,8
2020-07-07,2,211,2,131,0,8
2020-07-08,8,219,0,131,0,8
2020-07-09,11,230,11,142,0,8
2020-07-10,8,238,2,144,0,8
