dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-21,1,1,0,0,0,0
2020-04-25,1,2,0,0,0,0
2020-04-26,1,3,0,0,0,0
2020-04-29,3,6,0,0,0,0
2020-05-01,0,6,1,1,0,0
2020-05-02,2,8,1,2,0,0
2020-05-04,0,8,1,3,0,0
2020-05-05,0,8,1,4,0,0
2020-05-08,0,8,1,5,0,0
2020-05-09,0,8,2,7,0,0
2020-05-16,0,8,1,8,0,0
2020-05-20,3,11,0,8,0,0
2020-05-21,3,14,0,8,0,0
2020-05-23,1,15,0,8,0,0
2020-05-25,1,16,0,8,0,0
2020-05-26,2,18,0,8,0,0
2020-05-27,4,22,0,8,0,0
2020-05-28,1,23,0,8,0,0
2020-05-29,2,25,3,11,0,0
2020-05-31,0,25,1,12,0,0
2020-06-02,1,26,0,12,0,0
2020-06-03,2,28,1,13,1,1
2020-06-05,1,29,1,14,0,1
2020-06-06,2,31,0,14,0,1
2020-06-07,1,32,1,15,0,1
2020-06-08,2,34,0,15,0,1
2020-06-09,1,35,5,20,0,1
2020-06-10,0,35,3,23,0,1
2020-06-11,0,35,1,24,0,1
2020-06-12,4,39,0,24,0,1
2020-06-13,0,39,2,26,0,1
2020-06-15,1,40,1,27,0,1
2020-06-17,1,41,2,29,0,1
2020-06-18,3,44,3,32,0,1
2020-06-19,1,45,0,32,0,1
2020-06-20,3,48,0,32,0,1
2020-06-21,0,48,5,37,0,1
2020-06-22,1,49,1,38,0,1
2020-06-23,4,53,0,38,0,1
2020-06-24,6,59,0,38,0,1
2020-06-25,5,64,0,38,0,1
2020-06-26,4,68,0,38,0,1
2020-06-27,21,89,2,40,0,1
2020-06-28,4,93,1,41,0,1
2020-06-29,2,95,1,42,0,1
2020-06-30,2,97,3,45,0,1
2020-07-01,24,121,6,51,0,1
2020-07-02,4,125,0,51,0,1
2020-07-03,6,131,10,61,0,1
2020-07-04,11,142,1,62,0,1
2020-07-05,3,145,11,73,0,1
2020-07-06,8,153,2,75,0,1
2020-07-07,13,166,7,82,0,1
2020-07-08,14,180,2,84,0,1
2020-07-09,16,196,9,93,0,1
2020-07-10,27,223,16,109,0,1
